Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Harry , astonished , hears Quirinus tell him that , next to Severus , no one would expect him to try to steal the Stone and that Severus was actually protecting Harry .","['Harry', 'Quirinus', 'Severus', 'one', 'Severus']","['Harry:hears', 'Quirinus:tell', 'Severus:next', 'one:expect', 'Severus:protecting']","['him', 'him', 'Stone', 'Harry']","['him:tell', 'him:expect', 'Stone:steal', 'Harry:protecting']",-0.4215,"[(('hears', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl', ('astonished', 'VBN')), (('hears', 'VBZ'), 'ccomp', ('tell', 'VB')), (('tell', 'VB'), 'nsubj', ('Quirinus', 'NNP')), (('tell', 'VB'), 'dobj', ('him', 'PRP')), (('tell', 'VB'), 'ccomp', ('expect', 'VB')), (('expect', 'VB'), 'mark', ('that', 'IN')), (('expect', 'VB'), 'advmod', ('next', 'JJ')), (('next', 'JJ'), 'nmod', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', ('to', 'TO')), (('expect', 'VB'), 'nsubj', ('one', 'NN')), (('one', 'NN'), 'neg', ('no', 'DT')), (('expect', 'VB'), 'aux', ('would', 'MD')), (('expect', 'VB'), 'dobj', ('him', 'PRP')), (('expect', 'VB'), 'xcomp', ('try', 'VB')), (('try', 'VB'), 'mark', ('to', 'TO')), (('try', 'VB'), 'xcomp', ('steal', 'VB')), (('steal', 'VB'), 'mark', ('to', 'TO')), (('steal', 'VB'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('expect', 'VB'), 'cc', ('and', 'CC')), (('expect', 'VB'), 'conj', ('protecting', 'VBG')), (('protecting', 'VBG'), 'mark', ('that', 'IN')), (('protecting', 'VBG'), 'nsubj', ('Severus', 'NNP')), (('protecting', 'VBG'), 'aux', ('was', 'VBD')), (('protecting', 'VBG'), 'advmod', ('actually', 'RB')), (('protecting', 'VBG'), 'dobj', ('Harry', 'NNP'))]"
"Harry notices the Mirror of Erised , and Quirinus stops to examine it , saying it is the key to getting the Stone .","['Harry', 'Erised', 'Quirinus', 'it']","['Harry:notices', 'Erised:Mirror', 'Quirinus:stops', 'it:key']","['Mirror', 'it', 'Stone']","['Mirror:notices', 'it:examine', 'Stone:getting']",-0.1531,"[(('notices', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('notices', 'VBZ'), 'dobj', ('Mirror', 'NNP')), (('Mirror', 'NNP'), 'det', ('the', 'DT')), (('Mirror', 'NNP'), 'nmod', ('Erised', 'NNP')), (('Erised', 'NNP'), 'case', ('of', 'IN')), (('notices', 'VBZ'), 'cc', ('and', 'CC')), (('notices', 'VBZ'), 'conj', ('stops', 'VBZ')), (('stops', 'VBZ'), 'nsubj', ('Quirinus', 'NNP')), (('stops', 'VBZ'), 'xcomp', ('examine', 'VB')), (('examine', 'VB'), 'mark', ('to', 'TO')), (('examine', 'VB'), 'dobj', ('it', 'PRP')), (('stops', 'VBZ'), 'xcomp', ('saying', 'VBG')), (('saying', 'VBG'), 'ccomp', ('key', 'NN')), (('key', 'NN'), 'nsubj', ('it', 'PRP')), (('key', 'NN'), 'cop', ('is', 'VBZ')), (('key', 'NN'), 'det', ('the', 'DT')), (('key', 'NN'), 'acl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('to', 'TO')), (('getting', 'VBG'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT'))]"
"To distract him from the Mirror , Harry questions Quirinus , who says he is serving Tom , and although Severus hated Harry because of his father , he never wanted Harry dead .","['Quirinus', 'he', 'Severus', 'father', 'he', 'Harry']","['Quirinus:distract', 'he:serving', 'Severus:hated', 'father:Harry', 'he:wanted', 'Harry:dead']","['him', 'Tom', 'Harry']","['him:distract', 'Tom:serving', 'Harry:hated']",-0.4512,"[(('wanted', 'VBD'), 'advcl', ('distract', 'VB')), (('distract', 'VB'), 'mark', ('To', 'TO')), (('distract', 'VB'), 'dobj', ('him', 'PRP')), (('distract', 'VB'), 'nmod', ('Quirinus', 'NNS')), (('Quirinus', 'NNS'), 'case', ('from', 'IN')), (('Quirinus', 'NNS'), 'det', ('the', 'DT')), (('Quirinus', 'NNS'), 'compound', ('Mirror', 'NNP')), (('Quirinus', 'NNS'), 'appos', ('Harry', 'NNP')), (('Quirinus', 'NNS'), 'compound', ('questions', 'NNS')), (('distract', 'VB'), 'advcl', ('says', 'VBZ')), (('says', 'VBZ'), 'nsubj', ('who', 'WP')), (('says', 'VBZ'), 'ccomp', ('serving', 'VBG')), (('serving', 'VBG'), 'nsubj', ('he', 'PRP')), (('serving', 'VBG'), 'aux', ('is', 'VBZ')), (('serving', 'VBG'), 'dobj', ('Tom', 'NNP')), (('says', 'VBZ'), 'cc', ('and', 'CC')), (('says', 'VBZ'), 'conj', ('hated', 'VBZ')), (('hated', 'VBZ'), 'mark', ('although', 'IN')), (('hated', 'VBZ'), 'nsubj', ('Severus', 'NNP')), (('hated', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('father', 'NN')), (('father', 'NN'), 'case', ('because', 'RB')), (('because', 'RB'), 'mwe', ('of', 'IN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('wanted', 'VBD'), 'nsubj', ('he', 'PRP')), (('wanted', 'VBD'), 'neg', ('never', 'RB')), (('wanted', 'VBD'), 'xcomp', ('dead', 'JJ')), (('dead', 'JJ'), 'nsubj', ('Harry', 'NNP'))]"
"He explains how Severus and Harry 's father went to school together when they were younger , and how it was there where their hatred against each other started .","['He', 'Severus', 'father', 'school', 'they', 'it', 'hatred']","['He:explains', 'Severus:went', 'father:went', 'school:went', 'they:younger', 'it:was', 'hatred:started']",[],[],-0.6369,"[(('explains', 'VBZ'), 'nsubj', ('He', 'PRP')), (('explains', 'VBZ'), 'ccomp', ('went', 'VBD')), (('went', 'VBD'), 'advmod', ('how', 'WRB')), (('went', 'VBD'), 'nsubj', ('Severus', 'NNP')), (('Severus', 'NNP'), 'cc', ('and', 'CC')), (('Severus', 'NNP'), 'conj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('went', 'VBD'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('to', 'TO')), (('went', 'VBD'), 'advmod', ('together', 'RB')), (('went', 'VBD'), 'advcl', ('younger', 'JJR')), (('younger', 'JJR'), 'advmod', ('when', 'WRB')), (('younger', 'JJR'), 'nsubj', ('they', 'PRP')), (('younger', 'JJR'), 'cop', ('were', 'VBD')), (('younger', 'JJR'), 'cc', ('and', 'CC')), (('younger', 'JJR'), 'conj', ('was', 'VBD')), (('was', 'VBD'), 'advmod', ('how', 'WRB')), (('was', 'VBD'), 'nsubj', ('it', 'PRP')), (('was', 'VBD'), 'advmod', ('there', 'RB')), (('was', 'VBD'), 'advcl', ('started', 'VBD')), (('started', 'VBD'), 'advmod', ('where', 'WRB')), (('started', 'VBD'), 'nsubj', ('hatred', 'NN')), (('hatred', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('hatred', 'NN'), 'nmod', ('other', 'JJ')), (('other', 'JJ'), 'case', ('against', 'IN')), (('other', 'JJ'), 'det', ('each', 'DT'))]"
"Quirinus asks for help from his master to get the Stone , and a snake-like voice tells him to use the boy .","['Quirinus', 'help', 'master', 'voice']","['Quirinus:asks', 'help:asks', 'master:asks', 'voice:tells']","['Stone', 'him', 'boy']","['Stone:get', 'him:tells', 'boy:use']",0.4019,"[(('asks', 'VBZ'), 'nsubj', ('Quirinus', 'NNS')), (('asks', 'VBZ'), 'nmod', ('help', 'NN')), (('help', 'NN'), 'case', ('for', 'IN')), (('asks', 'VBZ'), 'nmod', ('master', 'NN')), (('master', 'NN'), 'case', ('from', 'IN')), (('master', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('master', 'NN'), 'acl', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('asks', 'VBZ'), 'cc', ('and', 'CC')), (('asks', 'VBZ'), 'conj', ('tells', 'VBZ')), (('tells', 'VBZ'), 'nsubj', ('voice', 'NN')), (('voice', 'NN'), 'det', ('a', 'DT')), (('voice', 'NN'), 'amod', ('snake-like', 'JJ')), (('tells', 'VBZ'), 'dobj', ('him', 'PRP')), (('tells', 'VBZ'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'dobj', ('boy', 'NN')), (('boy', 'NN'), 'det', ('the', 'DT'))]"
Harry is told to look into the Mirror .,['Mirror'],['Mirror:look'],['Harry'],['Harry:told'],0.0,"[(('told', 'VBN'), 'nsubjpass', ('Harry', 'NNP')), (('told', 'VBN'), 'auxpass', ('is', 'VBZ')), (('told', 'VBN'), 'xcomp', ('look', 'VB')), (('look', 'VB'), 'mark', ('to', 'TO')), (('look', 'VB'), 'nmod', ('Mirror', 'NNP')), (('Mirror', 'NNP'), 'case', ('into', 'IN')), (('Mirror', 'NNP'), 'det', ('the', 'DT'))]"
"He sees his reflection pull the Stone out of his pocket and put it back in , and Harry feels it drop into his own pocket .","['He', 'reflection', 'pocket', 'Harry', 'it', 'pocket']","['He:sees', 'reflection:pull', 'pocket:pull', 'Harry:feels', 'it:drop', 'pocket:drop']","['Stone', 'it']","['Stone:pull', 'it:put']",-0.2732,"[(('sees', 'VBZ'), 'nsubj', ('He', 'PRP')), (('sees', 'VBZ'), 'ccomp', ('pull', 'VB')), (('pull', 'VB'), 'nsubj', ('reflection', 'NN')), (('reflection', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('pull', 'VB'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('pull', 'VB'), 'compound:prt', ('out', 'RP')), (('pull', 'VB'), 'nmod', ('pocket', 'NN')), (('pocket', 'NN'), 'case', ('of', 'IN')), (('pocket', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('pull', 'VB'), 'cc', ('and', 'CC')), (('pull', 'VB'), 'conj', ('put', 'VB')), (('put', 'VB'), 'dobj', ('it', 'PRP')), (('put', 'VB'), 'compound:prt', ('back', 'RP')), (('put', 'VB'), 'nmod', ('in', 'IN')), (('sees', 'VBZ'), 'cc', ('and', 'CC')), (('sees', 'VBZ'), 'conj', ('feels', 'VBZ')), (('feels', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('feels', 'VBZ'), 'ccomp', ('drop', 'VB')), (('drop', 'VB'), 'nsubj', ('it', 'PRP')), (('drop', 'VB'), 'nmod', ('pocket', 'NN')), (('pocket', 'NN'), 'case', ('into', 'IN')), (('pocket', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('pocket', 'NN'), 'amod', ('own', 'JJ'))]"
"He tells Quirinus that he sees himself shaking hands with Dumbledore , after winning the House Cup for Gryffindor .","['He', 'he', 'himself', 'Dumbledore', 'Gryffindor']","['He:tells', 'he:sees', 'himself:shaking', 'Dumbledore:shaking', 'Gryffindor:Cup']","['Quirinus', 'hands', 'Cup']","['Quirinus:tells', 'hands:shaking', 'Cup:winning']",0.4019,"[(('tells', 'VBZ'), 'nsubj', ('He', 'PRP')), (('tells', 'VBZ'), 'dobj', ('Quirinus', 'NNS')), (('tells', 'VBZ'), 'ccomp', ('sees', 'VBZ')), (('sees', 'VBZ'), 'mark', ('that', 'IN')), (('sees', 'VBZ'), 'nsubj', ('he', 'PRP')), (('sees', 'VBZ'), 'dep', ('shaking', 'VBG')), (('shaking', 'VBG'), 'nsubj', ('himself', 'PRP')), (('shaking', 'VBG'), 'dobj', ('hands', 'NNS')), (('shaking', 'VBG'), 'nmod', ('Dumbledore', 'NNP')), (('Dumbledore', 'NNP'), 'case', ('with', 'IN')), (('shaking', 'VBG'), 'advcl', ('winning', 'VBG')), (('winning', 'VBG'), 'mark', ('after', 'IN')), (('winning', 'VBG'), 'dobj', ('Cup', 'NNP')), (('Cup', 'NNP'), 'det', ('the', 'DT')), (('Cup', 'NNP'), 'compound', ('House', 'NNP')), (('Cup', 'NNP'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('for', 'IN'))]"
The snake-like voice tells Quirrell Harry is lying and Quirinus takes his turban off to show Harry what lies on the back of his head .,"['voice', 'Harry', 'Quirinus', 'back', 'head']","['voice:tells', 'Harry:lying', 'Quirinus:takes', 'back:lies', 'head:back']","['turban', 'Harry']","['turban:takes', 'Harry:show']",-0.7351,"[(('tells', 'VBZ'), 'nsubj', ('voice', 'NN')), (('voice', 'NN'), 'det', ('The', 'DT')), (('voice', 'NN'), 'amod', ('snake-like', 'JJ')), (('tells', 'VBZ'), 'ccomp', ('lying', 'VBG')), (('lying', 'VBG'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'compound', ('Quirrell', 'NNP')), (('lying', 'VBG'), 'aux', ('is', 'VBZ')), (('tells', 'VBZ'), 'cc', ('and', 'CC')), (('tells', 'VBZ'), 'conj', ('takes', 'VBZ')), (('takes', 'VBZ'), 'nsubj', ('Quirinus', 'NNP')), (('takes', 'VBZ'), 'dobj', ('turban', 'NN')), (('turban', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('takes', 'VBZ'), 'compound:prt', ('off', 'RP')), (('takes', 'VBZ'), 'advcl', ('show', 'VB')), (('show', 'VB'), 'mark', ('to', 'TO')), (('show', 'VB'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl:relcl', ('lies', 'VBZ')), (('lies', 'VBZ'), 'nsubj', ('what', 'WP')), (('lies', 'VBZ'), 'nmod', ('back', 'NN')), (('back', 'NN'), 'case', ('on', 'IN')), (('back', 'NN'), 'det', ('the', 'DT')), (('back', 'NN'), 'nmod', ('head', 'NN')), (('head', 'NN'), 'case', ('of', 'IN')), (('head', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"As Quirinus turns around , Harry is shocked to see another face where the back of Quirinus 's head should be .","['Quirinus', 'Harry', 'back', 'head']","['Quirinus:turns', 'Harry:shocked', 'back:be', 'head:back']",['face'],['face:see'],-0.3182,"[(('shocked', 'JJ'), 'advcl', ('turns', 'VBZ')), (('turns', 'VBZ'), 'mark', ('As', 'IN')), (('turns', 'VBZ'), 'nsubj', ('Quirinus', 'NNP')), (('turns', 'VBZ'), 'compound:prt', ('around', 'RP')), (('shocked', 'JJ'), 'nsubj', ('Harry', 'NNP')), (('shocked', 'JJ'), 'cop', ('is', 'VBZ')), (('shocked', 'JJ'), 'xcomp', ('see', 'VB')), (('see', 'VB'), 'mark', ('to', 'TO')), (('see', 'VB'), 'dobj', ('face', 'NN')), (('face', 'NN'), 'det', ('another', 'DT')), (('see', 'VB'), 'advcl', ('be', 'VB')), (('be', 'VB'), 'advmod', ('where', 'WRB')), (('be', 'VB'), 'nsubj', ('back', 'NN')), (('back', 'NN'), 'det', ('the', 'DT')), (('back', 'NN'), 'nmod', ('head', 'NN')), (('head', 'NN'), 'case', ('of', 'IN')), (('head', 'NN'), 'nmod:poss', ('Quirinus', 'NNP')), (('Quirinus', 'NNP'), 'case', (""'s"", 'POS')), (('be', 'VB'), 'aux', ('should', 'MD'))]"
The face has red eyes and a snake-like slit where the nose should be .,"['face', 'nose']","['face:has', 'nose:be']","['eyes', 'slit']","['eyes:has', 'slit:has']",0.0,"[(('has', 'VBZ'), 'nsubj', ('face', 'NN')), (('face', 'NN'), 'det', ('The', 'DT')), (('has', 'VBZ'), 'dobj', ('eyes', 'NNS')), (('eyes', 'NNS'), 'amod', ('red', 'JJ')), (('eyes', 'NNS'), 'cc', ('and', 'CC')), (('eyes', 'NNS'), 'conj', ('slit', 'NN')), (('slit', 'NN'), 'det', ('a', 'DT')), (('slit', 'NN'), 'amod', ('snake-like', 'JJ')), (('slit', 'NN'), 'acl:relcl', ('be', 'VB')), (('be', 'VB'), 'advmod', ('where', 'WRB')), (('be', 'VB'), 'nsubj', ('nose', 'NN')), (('nose', 'NN'), 'det', ('the', 'DT')), (('be', 'VB'), 'aux', ('should', 'MD'))]"
Harry realises this is the face of Tom and Tom demands Harry give him the Stone .,"['Harry', 'demands', 'Harry']","['Harry:realises', 'demands:face', 'Harry:give']",['Stone'],['Stone:give'],0.0,"[(('realises', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('realises', 'VBZ'), 'ccomp', ('face', 'NN')), (('face', 'NN'), 'nsubj', ('this', 'DT')), (('face', 'NN'), 'cop', ('is', 'VBZ')), (('face', 'NN'), 'det', ('the', 'DT')), (('face', 'NN'), 'nmod', ('demands', 'NNS')), (('demands', 'NNS'), 'case', ('of', 'IN')), (('demands', 'NNS'), 'compound', ('Tom', 'NNP')), (('Tom', 'NNP'), 'cc', ('and', 'CC')), (('Tom', 'NNP'), 'conj', ('Tom', 'NNP')), (('face', 'NN'), 'acl:relcl', ('give', 'VBP')), (('give', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('give', 'VBP'), 'iobj', ('him', 'PRP')), (('give', 'VBP'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT'))]"
"Harry refuses and runs , but Quirinus seizes him .","['Harry', 'Quirinus']","['Harry:refuses', 'Quirinus:seizes']",['him'],['him:seizes'],0.0,"[(('refuses', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('refuses', 'VBZ'), 'cc', ('and', 'CC')), (('refuses', 'VBZ'), 'conj', ('runs', 'VBZ')), (('refuses', 'VBZ'), 'cc', ('but', 'CC')), (('refuses', 'VBZ'), 'conj', ('seizes', 'VBZ')), (('seizes', 'VBZ'), 'nsubj', ('Quirinus', 'NNP')), (('seizes', 'VBZ'), 'dobj', ('him', 'PRP'))]"
"However , the contact with Harry 's skin burns Quirinus and causes him to have boils all over the area in which Harry touched him .","['contact', 'burns', 'area', 'Harry']","['contact:Quirinus', 'burns:contact', 'area:all', 'Harry:touched']","['him', 'him']","['him:causes', 'him:touched']",0.0,"[(('Quirinus', 'VBZ'), 'advmod', ('However', 'RB')), (('Quirinus', 'VBZ'), 'nsubj', ('contact', 'NN')), (('contact', 'NN'), 'det', ('the', 'DT')), (('contact', 'NN'), 'nmod', ('burns', 'NNS')), (('burns', 'NNS'), 'case', ('with', 'IN')), (('burns', 'NNS'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('burns', 'NNS'), 'compound', ('skin', 'NN')), (('Quirinus', 'VBZ'), 'cc', ('and', 'CC')), (('Quirinus', 'VBZ'), 'conj', ('causes', 'VBZ')), (('causes', 'VBZ'), 'dobj', ('him', 'PRP')), (('causes', 'VBZ'), 'xcomp', ('boils', 'VBZ')), (('boils', 'VBZ'), 'mark', ('to', 'TO')), (('boils', 'VBZ'), 'aux', ('have', 'VB')), (('boils', 'VBZ'), 'dobj', ('all', 'DT')), (('all', 'DT'), 'nmod', ('area', 'NN')), (('area', 'NN'), 'case', ('over', 'IN')), (('area', 'NN'), 'det', ('the', 'DT')), (('area', 'NN'), 'acl:relcl', ('touched', 'VBD')), (('touched', 'VBD'), 'nmod', ('which', 'WDT')), (('which', 'WDT'), 'case', ('in', 'IN')), (('touched', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('touched', 'VBD'), 'dobj', ('him', 'PRP'))]"
"Harry grabs Quirinus 's face , then Quirinus 's arm , and holds on , with the blinding pain in Quirinus 's head building , until Quirinus feels the arm wrenched away before Quirinus blacks out .","['Harry', 'pain', 'building', 'Quirinus', 'arm', 'blacks']","['Harry:grabs', 'pain:grabs', 'building:pain', 'Quirinus:feels', 'arm:wrenched', 'blacks:wrenched']",['face'],['face:grabs'],-0.5106,"[(('grabs', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('grabs', 'VBZ'), 'dobj', ('face', 'NN')), (('face', 'NN'), 'nmod:poss', ('Quirinus', 'NNP')), (('Quirinus', 'NNP'), 'case', (""'s"", 'POS')), (('face', 'NN'), 'dep', ('arm', 'NN')), (('arm', 'NN'), 'dep', ('then', 'RB')), (('arm', 'NN'), 'nmod:poss', ('Quirinus', 'NNP')), (('Quirinus', 'NNP'), 'case', (""'s"", 'POS')), (('grabs', 'VBZ'), 'cc', ('and', 'CC')), (('grabs', 'VBZ'), 'conj', ('holds', 'VBZ')), (('holds', 'VBZ'), 'compound:prt', ('on', 'RP')), (('grabs', 'VBZ'), 'nmod', ('pain', 'NN')), (('pain', 'NN'), 'case', ('with', 'IN')), (('pain', 'NN'), 'det', ('the', 'DT')), (('pain', 'NN'), 'amod', ('blinding', 'VBG')), (('pain', 'NN'), 'nmod', ('building', 'NN')), (('building', 'NN'), 'case', ('in', 'IN')), (('building', 'NN'), 'nmod:poss', ('Quirinus', 'NNP')), (('Quirinus', 'NNP'), 'case', (""'s"", 'POS')), (('building', 'NN'), 'compound', ('head', 'NN')), (('building', 'NN'), 'acl', ('feels', 'VBZ')), (('feels', 'VBZ'), 'mark', ('until', 'IN')), (('feels', 'VBZ'), 'nsubj', ('Quirinus', 'NNP')), (('feels', 'VBZ'), 'dep', ('wrenched', 'VBN')), (('wrenched', 'VBN'), 'nsubj', ('arm', 'NN')), (('arm', 'NN'), 'det', ('the', 'DT')), (('wrenched', 'VBN'), 'compound:prt', ('away', 'RP')), (('wrenched', 'VBN'), 'nmod', ('blacks', 'NNS')), (('blacks', 'NNS'), 'case', ('before', 'IN')), (('blacks', 'NNS'), 'compound', ('Quirinus', 'NNP')), (('wrenched', 'VBN'), 'advmod', ('out', 'RB'))]"
"He awakes in the hospital wing with Dumbledore there , telling him Quirinus did not succeed at getting the Stone , and indeed the Stone has been destroyed .","['He', 'wing', 'Dumbledore', 'Quirinus']","['He:awakes', 'wing:awakes', 'Dumbledore:wing', 'Quirinus:succeed']","['him', 'Stone', 'Stone']","['him:telling', 'Stone:getting', 'Stone:destroyed']",-0.703,"[(('awakes', 'VBZ'), 'nsubj', ('He', 'PRP')), (('awakes', 'VBZ'), 'nmod', ('wing', 'NN')), (('wing', 'NN'), 'case', ('in', 'IN')), (('wing', 'NN'), 'det', ('the', 'DT')), (('wing', 'NN'), 'compound', ('hospital', 'NN')), (('wing', 'NN'), 'nmod', ('Dumbledore', 'NNP')), (('Dumbledore', 'NNP'), 'case', ('with', 'IN')), (('awakes', 'VBZ'), 'advmod', ('there', 'RB')), (('awakes', 'VBZ'), 'ccomp', ('succeed', 'VB')), (('succeed', 'VB'), 'dep', ('telling', 'VBG')), (('telling', 'VBG'), 'dobj', ('him', 'PRP')), (('succeed', 'VB'), 'nsubj', ('Quirinus', 'NNP')), (('succeed', 'VB'), 'aux', ('did', 'VBD')), (('succeed', 'VB'), 'neg', ('not', 'RB')), (('succeed', 'VB'), 'advcl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('at', 'IN')), (('getting', 'VBG'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('awakes', 'VBZ'), 'cc', ('and', 'CC')), (('awakes', 'VBZ'), 'conj', ('destroyed', 'VBN')), (('destroyed', 'VBN'), 'advmod', ('indeed', 'RB')), (('destroyed', 'VBN'), 'nsubjpass', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('destroyed', 'VBN'), 'aux', ('has', 'VBZ')), (('destroyed', 'VBN'), 'auxpass', ('been', 'VBN'))]"
"In spite of this , there are other ways in which Tom can return .","['spite', 'ways', 'Tom']","['spite:are', 'ways:are', 'Tom:return']",[],[],-0.5267,"[(('are', 'VBP'), 'nmod', ('spite', 'NN')), (('spite', 'NN'), 'case', ('In', 'IN')), (('spite', 'NN'), 'nmod', ('this', 'DT')), (('this', 'DT'), 'case', ('of', 'IN')), (('are', 'VBP'), 'expl', ('there', 'EX')), (('are', 'VBP'), 'nsubj', ('ways', 'NNS')), (('ways', 'NNS'), 'amod', ('other', 'JJ')), (('ways', 'NNS'), 'acl:relcl', ('return', 'VB')), (('return', 'VB'), 'nmod', ('which', 'WDT')), (('which', 'WDT'), 'case', ('in', 'IN')), (('return', 'VB'), 'nsubj', ('Tom', 'NNP')), (('return', 'VB'), 'aux', ('can', 'MD'))]"
"He can not be killed , and he left Quirinus to die .",['he'],['he:left'],"['He', 'Quirinus']","['He:killed', 'Quirinus:left']",-0.0798,"[(('killed', 'VBN'), 'nsubjpass', ('He', 'PRP')), (('killed', 'VBN'), 'aux', ('can', 'MD')), (('killed', 'VBN'), 'neg', ('not', 'RB')), (('killed', 'VBN'), 'auxpass', ('be', 'VB')), (('killed', 'VBN'), 'cc', ('and', 'CC')), (('killed', 'VBN'), 'conj', ('left', 'VBD')), (('left', 'VBD'), 'nsubj', ('he', 'PRP')), (('left', 'VBD'), 'dobj', ('Quirinus', 'NNP')), (('left', 'VBD'), 'xcomp', ('die', 'VB')), (('die', 'VB'), 'mark', ('to', 'TO'))]"
"Albus explains the reason why Quirinus could not touch Harry was because Harry 's mother had died to save him , protecting him with her love .","['Albus', 'Quirinus', 'Harry', 'mother', 'love']","['Albus:explains', 'Quirinus:touch', 'Harry:was', 'mother:died', 'love:protecting']","['reason', 'him', 'him']","['reason:explains', 'him:save', 'him:protecting']",0.5859,"[(('explains', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('explains', 'VBZ'), 'dobj', ('reason', 'NN')), (('reason', 'NN'), 'det', ('the', 'DT')), (('reason', 'NN'), 'acl:relcl', ('touch', 'VB')), (('touch', 'VB'), 'advmod', ('why', 'WRB')), (('touch', 'VB'), 'nsubj', ('Quirinus', 'NNP')), (('touch', 'VB'), 'aux', ('could', 'MD')), (('touch', 'VB'), 'neg', ('not', 'RB')), (('touch', 'VB'), 'ccomp', ('was', 'VBD')), (('was', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('was', 'VBD'), 'advcl', ('died', 'VBN')), (('died', 'VBN'), 'mark', ('because', 'IN')), (('died', 'VBN'), 'nsubj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('died', 'VBN'), 'aux', ('had', 'VBD')), (('died', 'VBN'), 'xcomp', ('save', 'VB')), (('save', 'VB'), 'mark', ('to', 'TO')), (('save', 'VB'), 'dobj', ('him', 'PRP')), (('died', 'VBN'), 'xcomp', ('protecting', 'VBG')), (('protecting', 'VBG'), 'dobj', ('him', 'PRP')), (('protecting', 'VBG'), 'nmod', ('love', 'NN')), (('love', 'NN'), 'case', ('with', 'IN')), (('love', 'NN'), 'nmod:poss', ('her', 'PRP$'))]"
