Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"While in wait , Tom tells Harry that after his father abandoned him and his mother upon finding out that his mother was a witch , Tom 's mother died giving birth to him and he was raised in a Muggle orphanage .","['wait', 'Tom', 'father', 'mother', 'mother', 'him', 'mother', 'orphanage']","['wait:tells', 'Tom:tells', 'father:abandoned', 'mother:witch', 'mother:died', 'him:giving', 'mother:giving', 'orphanage:raised']","['Harry', 'him', 'mother', 'birth', 'he']","['Harry:tells', 'him:abandoned', 'mother:abandoned', 'birth:giving', 'he:raised']",-0.7717,"[(('died', 'VBD'), 'advcl', ('tells', 'VBZ')), (('tells', 'VBZ'), 'mark', ('While', 'IN')), (('tells', 'VBZ'), 'nmod', ('wait', 'NN')), (('wait', 'NN'), 'case', ('in', 'IN')), (('tells', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('tells', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl:relcl', ('abandoned', 'VBD')), (('abandoned', 'VBD'), 'nsubj', ('that', 'WDT')), (('abandoned', 'VBD'), 'nmod', ('father', 'NN')), (('father', 'NN'), 'case', ('after', 'IN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('abandoned', 'VBD'), 'dobj', ('him', 'PRP')), (('him', 'PRP'), 'cc', ('and', 'CC')), (('him', 'PRP'), 'conj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('abandoned', 'VBD'), 'advcl', ('finding', 'VBG')), (('finding', 'VBG'), 'mark', ('upon', 'IN')), (('finding', 'VBG'), 'compound:prt', ('out', 'RP')), (('finding', 'VBG'), 'ccomp', ('witch', 'NN')), (('witch', 'NN'), 'mark', ('that', 'IN')), (('witch', 'NN'), 'nsubj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('witch', 'NN'), 'cop', ('was', 'VBD')), (('witch', 'NN'), 'det', ('a', 'DT')), (('died', 'VBD'), 'nsubj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('died', 'VBD'), 'xcomp', ('giving', 'VBG')), (('giving', 'VBG'), 'dobj', ('birth', 'NN')), (('giving', 'VBG'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO')), (('died', 'VBD'), 'cc', ('and', 'CC')), (('died', 'VBD'), 'conj', ('raised', 'VBN')), (('raised', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('raised', 'VBN'), 'auxpass', ('was', 'VBD')), (('raised', 'VBN'), 'nmod', ('orphanage', 'NN')), (('orphanage', 'NN'), 'case', ('in', 'IN')), (('orphanage', 'NN'), 'det', ('a', 'DT')), (('orphanage', 'NN'), 'compound', ('Muggle', 'NNP'))]"
He later sought revenge by murdering his father .,['He'],['He:sought'],"['revenge', 'father']","['revenge:sought', 'father:murdering']",-0.8271,"[(('sought', 'VBD'), 'nsubj', ('He', 'PRP')), (('sought', 'VBD'), 'advmod', ('later', 'RB')), (('sought', 'VBD'), 'dobj', ('revenge', 'NN')), (('sought', 'VBD'), 'advcl', ('murdering', 'VBG')), (('murdering', 'VBG'), 'mark', ('by', 'IN')), (('murdering', 'VBG'), 'dobj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"After his Death Eaters arrive , Tom spends time criticising them for failing to seek him out during these last thirteen years , even though they knew that he had found a way to escape mortal death .","['Eaters', 'Tom', 'years', 'they', 'he']","['Eaters:arrive', 'Tom:spends', 'years:seek', 'they:knew', 'he:found']","['time', 'them', 'him', 'way', 'death']","['time:spends', 'them:criticising', 'him:seek', 'way:found', 'death:escape']",-0.9201,"[(('spends', 'VBZ'), 'advcl', ('arrive', 'VBP')), (('arrive', 'VBP'), 'mark', ('After', 'IN')), (('arrive', 'VBP'), 'nsubj', ('Eaters', 'NNS')), (('Eaters', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('Eaters', 'NNS'), 'compound', ('Death', 'NN')), (('spends', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('spends', 'VBZ'), 'dobj', ('time', 'NN')), (('time', 'NN'), 'acl', ('criticising', 'VBG')), (('criticising', 'VBG'), 'dobj', ('them', 'PRP')), (('criticising', 'VBG'), 'advcl', ('failing', 'VBG')), (('failing', 'VBG'), 'mark', ('for', 'IN')), (('failing', 'VBG'), 'xcomp', ('seek', 'VB')), (('seek', 'VB'), 'mark', ('to', 'TO')), (('seek', 'VB'), 'dobj', ('him', 'PRP')), (('seek', 'VB'), 'compound:prt', ('out', 'RP')), (('seek', 'VB'), 'nmod', ('years', 'NNS')), (('years', 'NNS'), 'case', ('during', 'IN')), (('years', 'NNS'), 'det', ('these', 'DT')), (('years', 'NNS'), 'amod', ('last', 'JJ')), (('years', 'NNS'), 'compound', ('thirteen', 'NN')), (('seek', 'VB'), 'advcl', ('knew', 'VBD')), (('knew', 'VBD'), 'advmod', ('even', 'RB')), (('knew', 'VBD'), 'mark', ('though', 'IN')), (('knew', 'VBD'), 'nsubj', ('they', 'PRP')), (('knew', 'VBD'), 'ccomp', ('found', 'VBN')), (('found', 'VBN'), 'mark', ('that', 'IN')), (('found', 'VBN'), 'nsubj', ('he', 'PRP')), (('found', 'VBN'), 'aux', ('had', 'VBD')), (('found', 'VBN'), 'dobj', ('way', 'NN')), (('way', 'NN'), 'det', ('a', 'DT')), (('way', 'NN'), 'acl', ('escape', 'VB')), (('escape', 'VB'), 'mark', ('to', 'TO')), (('escape', 'VB'), 'dobj', ('death', 'NN')), (('death', 'NN'), 'amod', ('mortal', 'JJ'))]"
"He believes they feared a power greater than his , like that of Albus , which is why they slipped back into normal wizarding society and claimed they were never loyal to Tom .","['He', 'they', 'Albus', 'they', 'society', 'they', 'Tom']","['He:believes', 'they:feared', 'Albus:that', 'they:slipped', 'society:slipped', 'they:loyal', 'Tom:loyal']",[],[],-0.1911,"[(('believes', 'VBZ'), 'nsubj', ('He', 'PRP')), (('believes', 'VBZ'), 'ccomp', ('feared', 'VBD')), (('feared', 'VBD'), 'nsubj', ('they', 'PRP')), (('feared', 'VBD'), 'dobj', ('greater', 'JJR')), (('greater', 'JJR'), 'det', ('a', 'DT')), (('greater', 'JJR'), 'dep', ('power', 'NN')), (('feared', 'VBD'), 'nmod', ('his', 'PRP$')), (('his', 'PRP$'), 'case', ('than', 'IN')), (('feared', 'VBD'), 'nmod', ('that', 'DT')), (('that', 'DT'), 'case', ('like', 'IN')), (('that', 'DT'), 'nmod', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('of', 'IN')), (('that', 'DT'), 'acl:relcl', ('is', 'VBZ')), (('is', 'VBZ'), 'nsubj', ('which', 'WDT')), (('is', 'VBZ'), 'advcl', ('slipped', 'VBD')), (('slipped', 'VBD'), 'advmod', ('why', 'WRB')), (('slipped', 'VBD'), 'nsubj', ('they', 'PRP')), (('slipped', 'VBD'), 'compound:prt', ('back', 'RP')), (('slipped', 'VBD'), 'nmod', ('society', 'NN')), (('society', 'NN'), 'case', ('into', 'IN')), (('society', 'NN'), 'amod', ('normal', 'JJ')), (('society', 'NN'), 'compound', ('wizarding', 'NN')), (('slipped', 'VBD'), 'cc', ('and', 'CC')), (('slipped', 'VBD'), 'conj', ('claimed', 'VBD')), (('claimed', 'VBD'), 'ccomp', ('loyal', 'JJ')), (('loyal', 'JJ'), 'nsubj', ('they', 'PRP')), (('loyal', 'JJ'), 'cop', ('were', 'VBD')), (('loyal', 'JJ'), 'neg', ('never', 'RB')), (('loyal', 'JJ'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('to', 'TO'))]"
Tom then rewards Peter for aiding with his rebirth by creating a new silver hand for him .,"['Tom', 'rebirth', 'him']","['Tom:rewards', 'rebirth:aiding', 'him:creating']","['Peter', 'hand']","['Peter:rewards', 'hand:creating']",0.8176,"[(('rewards', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('rewards', 'VBZ'), 'advmod', ('then', 'RB')), (('rewards', 'VBZ'), 'dobj', ('Peter', 'NNP')), (('Peter', 'NNP'), 'acl', ('aiding', 'VBG')), (('aiding', 'VBG'), 'mark', ('for', 'IN')), (('aiding', 'VBG'), 'nmod', ('rebirth', 'NN')), (('rebirth', 'NN'), 'case', ('with', 'IN')), (('rebirth', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('aiding', 'VBG'), 'advcl', ('creating', 'VBG')), (('creating', 'VBG'), 'mark', ('by', 'IN')), (('creating', 'VBG'), 'dobj', ('hand', 'NN')), (('hand', 'NN'), 'det', ('a', 'DT')), (('hand', 'NN'), 'amod', ('new', 'JJ')), (('hand', 'NN'), 'compound', ('silver', 'NN')), (('creating', 'VBG'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('for', 'IN'))]"
"Tom identifies more Death , including Lucius , and announces his plans for rebuilding his army and punish the Death Eaters that have deserted him .","['Tom', 'Lucius']","['Tom:identifies', 'Lucius:Death']","['Death', 'plans', 'army', 'Eaters', 'him']","['Death:identifies', 'plans:announces', 'army:rebuilding', 'Eaters:punish', 'him:deserted']",-0.915,"[(('identifies', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('identifies', 'VBZ'), 'dobj', ('Death', 'NN')), (('Death', 'NN'), 'amod', ('more', 'JJR')), (('Death', 'NN'), 'nmod', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', ('including', 'VBG')), (('identifies', 'VBZ'), 'cc', ('and', 'CC')), (('identifies', 'VBZ'), 'conj', ('announces', 'VBZ')), (('announces', 'VBZ'), 'dobj', ('plans', 'NNS')), (('plans', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('announces', 'VBZ'), 'advcl', ('rebuilding', 'VBG')), (('rebuilding', 'VBG'), 'mark', ('for', 'IN')), (('rebuilding', 'VBG'), 'dobj', ('army', 'NN')), (('army', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('rebuilding', 'VBG'), 'cc', ('and', 'CC')), (('rebuilding', 'VBG'), 'conj', ('punish', 'VB')), (('punish', 'VB'), 'dobj', ('Eaters', 'NNP')), (('Eaters', 'NNP'), 'det', ('the', 'DT')), (('Eaters', 'NNP'), 'compound', ('Death', 'NNP')), (('Eaters', 'NNP'), 'acl:relcl', ('deserted', 'VBN')), (('deserted', 'VBN'), 'nsubj', ('that', 'WDT')), (('deserted', 'VBN'), 'aux', ('have', 'VBP')), (('deserted', 'VBN'), 'dobj', ('him', 'PRP'))]"
Tom answers Lucius 's question about how Lucius had returned by explaining the protection spell that Lily Potter provided Harry when she died .,"['Tom', 'Lucius', 'protection', 'Potter', 'she']","['Tom:answers', 'Lucius:returned', 'protection:spell', 'Potter:provided', 'she:died']","['question', 'Harry']","['question:answers', 'Harry:provided']",-0.5574,"[(('answers', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('answers', 'VBZ'), 'dobj', ('question', 'NN')), (('question', 'NN'), 'nmod:poss', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', (""'s"", 'POS')), (('question', 'NN'), 'acl', ('returned', 'VBN')), (('returned', 'VBN'), 'mark', ('about', 'IN')), (('returned', 'VBN'), 'advmod', ('how', 'WRB')), (('returned', 'VBN'), 'nsubj', ('Lucius', 'NNP')), (('returned', 'VBN'), 'aux', ('had', 'VBD')), (('returned', 'VBN'), 'advcl', ('explaining', 'VBG')), (('explaining', 'VBG'), 'mark', ('by', 'IN')), (('explaining', 'VBG'), 'ccomp', ('spell', 'VB')), (('spell', 'VB'), 'nsubj', ('protection', 'NN')), (('protection', 'NN'), 'det', ('the', 'DT')), (('spell', 'VB'), 'ccomp', ('provided', 'VBD')), (('provided', 'VBD'), 'mark', ('that', 'IN')), (('provided', 'VBD'), 'nsubj', ('Potter', 'NNP')), (('Potter', 'NNP'), 'compound', ('Lily', 'NNP')), (('provided', 'VBD'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl:relcl', ('died', 'VBD')), (('died', 'VBD'), 'advmod', ('when', 'WRB')), (('died', 'VBD'), 'nsubj', ('she', 'PRP'))]"
"That is what originally caused Lucius 's downfall and provided Harry with protection from Lucius , but now that they share the same blood , Tom is free to touch Harry .","['protection', 'Lucius', 'they', 'Tom']","['protection:provided', 'Lucius:provided', 'they:share', 'Tom:free']","['downfall', 'Harry', 'blood', 'Harry']","['downfall:caused', 'Harry:provided', 'blood:share', 'Harry:touch']",0.8047,"[(('free', 'JJ'), 'ccomp', ('is', 'VBZ')), (('is', 'VBZ'), 'nsubj', ('That', 'DT')), (('is', 'VBZ'), 'advcl', ('caused', 'VBD')), (('caused', 'VBD'), 'nsubj', ('what', 'WP')), (('caused', 'VBD'), 'advmod', ('originally', 'RB')), (('caused', 'VBD'), 'dobj', ('downfall', 'NN')), (('downfall', 'NN'), 'nmod:poss', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', (""'s"", 'POS')), (('caused', 'VBD'), 'cc', ('and', 'CC')), (('caused', 'VBD'), 'conj', ('provided', 'VBD')), (('provided', 'VBD'), 'dobj', ('Harry', 'NNP')), (('provided', 'VBD'), 'nmod', ('protection', 'NN')), (('protection', 'NN'), 'case', ('with', 'IN')), (('provided', 'VBD'), 'nmod', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', ('from', 'IN')), (('caused', 'VBD'), 'cc', ('but', 'CC')), (('caused', 'VBD'), 'conj', ('share', 'VBP')), (('share', 'VBP'), 'advmod', ('now', 'RB')), (('share', 'VBP'), 'mark', ('that', 'IN')), (('share', 'VBP'), 'nsubj', ('they', 'PRP')), (('share', 'VBP'), 'dobj', ('blood', 'NN')), (('blood', 'NN'), 'det', ('the', 'DT')), (('blood', 'NN'), 'amod', ('same', 'JJ')), (('free', 'JJ'), 'nsubj', ('Tom', 'NNP')), (('free', 'JJ'), 'cop', ('is', 'VBZ')), (('free', 'JJ'), 'xcomp', ('touch', 'VB')), (('touch', 'VB'), 'mark', ('to', 'TO')), (('touch', 'VB'), 'dobj', ('Harry', 'NNP'))]"
"Tom then reveals that Lucius fled deep into an Albanian forest , barely alive and without a proper body , surviving by possessing animals until Quirinus showed up and let Tom share Lucius 's body .","['Tom', 'Lucius', 'forest', 'Quirinus']","['Tom:reveals', 'Lucius:fled', 'forest:fled', 'Quirinus:showed']","['animals', 'body']","['animals:possessing', 'body:let']",0.3857,"[(('reveals', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('reveals', 'VBZ'), 'advmod', ('then', 'RB')), (('reveals', 'VBZ'), 'ccomp', ('fled', 'VBD')), (('fled', 'VBD'), 'mark', ('that', 'IN')), (('fled', 'VBD'), 'nsubj', ('Lucius', 'NNP')), (('fled', 'VBD'), 'advmod', ('deep', 'RB')), (('fled', 'VBD'), 'nmod', ('forest', 'NN')), (('forest', 'NN'), 'case', ('into', 'IN')), (('forest', 'NN'), 'det', ('an', 'DT')), (('forest', 'NN'), 'compound', ('Albanian', 'NNP')), (('fled', 'VBD'), 'xcomp', ('alive', 'JJ')), (('alive', 'JJ'), 'advmod', ('barely', 'RB')), (('alive', 'JJ'), 'cc', ('and', 'CC')), (('alive', 'JJ'), 'conj', ('body', 'NN')), (('body', 'NN'), 'case', ('without', 'IN')), (('body', 'NN'), 'det', ('a', 'DT')), (('body', 'NN'), 'amod', ('proper', 'JJ')), (('body', 'NN'), 'acl', ('surviving', 'VBG')), (('surviving', 'VBG'), 'advcl', ('possessing', 'VBG')), (('possessing', 'VBG'), 'mark', ('by', 'IN')), (('possessing', 'VBG'), 'dobj', ('animals', 'NNS')), (('possessing', 'VBG'), 'advcl', ('showed', 'VBD')), (('showed', 'VBD'), 'mark', ('until', 'IN')), (('showed', 'VBD'), 'nsubj', ('Quirinus', 'NNP')), (('showed', 'VBD'), 'compound:prt', ('up', 'RP')), (('showed', 'VBD'), 'cc', ('and', 'CC')), (('showed', 'VBD'), 'conj', ('let', 'VBD')), (('let', 'VBD'), 'dobj', ('body', 'NN')), (('body', 'NN'), 'nmod:poss', ('Lucius', 'NNS')), (('Lucius', 'NNS'), 'compound', ('Tom', 'NNP')), (('Lucius', 'NNS'), 'compound', ('share', 'NN')), (('Lucius', 'NNS'), 'case', (""'s"", 'POS'))]"
"Following Lucius 's failure to obtain the Philosopher 's Stone , Tom returned to Albania with little hope of getting a corporeal body again .","['failure', 'Tom', 'Albania', 'hope']","['failure:returned', 'Tom:returned', 'Albania:returned', 'hope:returned']","['Stone', 'body']","['Stone:obtain', 'body:getting']",-0.1761,"[(('returned', 'VBD'), 'nmod', ('failure', 'NN')), (('failure', 'NN'), 'case', ('Following', 'VBG')), (('failure', 'NN'), 'nmod:poss', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', (""'s"", 'POS')), (('failure', 'NN'), 'acl', ('obtain', 'VB')), (('obtain', 'VB'), 'mark', ('to', 'TO')), (('obtain', 'VB'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('Stone', 'NNP'), 'nmod:poss', ('Philosopher', 'NNP')), (('Philosopher', 'NNP'), 'case', (""'s"", 'POS')), (('returned', 'VBD'), 'nsubj', ('Tom', 'NNP')), (('returned', 'VBD'), 'nmod', ('Albania', 'NNP')), (('Albania', 'NNP'), 'case', ('to', 'TO')), (('returned', 'VBD'), 'nmod', ('hope', 'NN')), (('hope', 'NN'), 'case', ('with', 'IN')), (('hope', 'NN'), 'amod', ('little', 'JJ')), (('hope', 'NN'), 'acl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('of', 'IN')), (('getting', 'VBG'), 'dobj', ('body', 'NN')), (('body', 'NN'), 'det', ('a', 'DT')), (('body', 'NN'), 'amod', ('corporeal', 'JJ')), (('getting', 'VBG'), 'advmod', ('again', 'RB'))]"
"After fleeing the country following the events of Harry 's third year , Wormtail learned of Tom 's continued existence from other rats .Wormtail went to seek Tom , and during his journey , he ran into Bertha .","['events', 'year', 'Wormtail', 'existence', 'rats', 'Wormtail', 'journey', 'he', 'Bertha']","['events:country', 'year:events', 'Wormtail:learned', 'existence:learned', 'rats:learned', 'Wormtail:went', 'journey:ran', 'he:ran', 'Bertha:ran']","['country', 'Tom']","['country:fleeing', 'Tom:seek']",0.0,"[(('learned', 'VBD'), 'advcl', ('fleeing', 'VBG')), (('fleeing', 'VBG'), 'mark', ('After', 'IN')), (('fleeing', 'VBG'), 'dobj', ('country', 'NN')), (('country', 'NN'), 'det', ('the', 'DT')), (('country', 'NN'), 'nmod', ('events', 'NNS')), (('events', 'NNS'), 'case', ('following', 'VBG')), (('events', 'NNS'), 'det', ('the', 'DT')), (('events', 'NNS'), 'nmod', ('year', 'NN')), (('year', 'NN'), 'case', ('of', 'IN')), (('year', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('year', 'NN'), 'amod', ('third', 'JJ')), (('learned', 'VBD'), 'nsubj', ('Wormtail', 'NNP')), (('learned', 'VBD'), 'nmod', ('existence', 'NN')), (('existence', 'NN'), 'case', ('of', 'IN')), (('existence', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('existence', 'NN'), 'amod', ('continued', 'JJ')), (('learned', 'VBD'), 'nmod', ('rats', 'NNS')), (('rats', 'NNS'), 'case', ('from', 'IN')), (('rats', 'NNS'), 'amod', ('other', 'JJ')), (('learned', 'VBD'), 'dep', ('went', 'VBD')), (('went', 'VBD'), 'nsubj', ('Wormtail', 'NNP')), (('went', 'VBD'), 'xcomp', ('seek', 'VB')), (('seek', 'VB'), 'mark', ('to', 'TO')), (('seek', 'VB'), 'dobj', ('Tom', 'NNP')), (('learned', 'VBD'), 'cc', ('and', 'CC')), (('learned', 'VBD'), 'conj', ('ran', 'VBD')), (('ran', 'VBD'), 'nmod', ('journey', 'NN')), (('journey', 'NN'), 'case', ('during', 'IN')), (('journey', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('ran', 'VBD'), 'nsubj', ('he', 'PRP')), (('ran', 'VBD'), 'nmod', ('Bertha', 'NNP')), (('Bertha', 'NNP'), 'case', ('into', 'IN'))]"
"He delivered her to Tom and , through torturing her , Tom found out about the Triwizard .","['He', 'Tom', 'Tom', 'Triwizard']","['He:delivered', 'Tom:delivered', 'Tom:found', 'Triwizard:found']","['her', 'her']","['her:delivered', 'her:torturing']",-0.6124,"[(('delivered', 'VBD'), 'nsubj', ('He', 'PRP')), (('delivered', 'VBD'), 'dobj', ('her', 'PRP')), (('delivered', 'VBD'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('to', 'TO')), (('delivered', 'VBD'), 'cc', ('and', 'CC')), (('delivered', 'VBD'), 'conj', ('found', 'VBD')), (('found', 'VBD'), 'advcl', ('torturing', 'VBG')), (('torturing', 'VBG'), 'mark', ('through', 'IN')), (('torturing', 'VBG'), 'dobj', ('her', 'PRP')), (('found', 'VBD'), 'nsubj', ('Tom', 'NNP')), (('found', 'VBD'), 'compound:prt', ('out', 'RP')), (('found', 'VBD'), 'nmod', ('Triwizard', 'NNP')), (('Triwizard', 'NNP'), 'case', ('about', 'IN')), (('Triwizard', 'NNP'), 'det', ('the', 'DT'))]"
He also discovered that a faithful Death servant was still alive after breaking a memory charm that had been placed on Jorkins .,"['He', 'servant', 'Jorkins']","['He:discovered', 'servant:alive', 'Jorkins:placed']",['charm'],['charm:breaking'],0.5106,"[(('discovered', 'VBD'), 'nsubj', ('He', 'PRP')), (('discovered', 'VBD'), 'advmod', ('also', 'RB')), (('discovered', 'VBD'), 'ccomp', ('alive', 'JJ')), (('alive', 'JJ'), 'mark', ('that', 'IN')), (('alive', 'JJ'), 'nsubj', ('servant', 'NN')), (('servant', 'NN'), 'det', ('a', 'DT')), (('servant', 'NN'), 'amod', ('faithful', 'JJ')), (('servant', 'NN'), 'compound', ('Death', 'NN')), (('alive', 'JJ'), 'cop', ('was', 'VBD')), (('alive', 'JJ'), 'advmod', ('still', 'RB')), (('alive', 'JJ'), 'advcl', ('breaking', 'VBG')), (('breaking', 'VBG'), 'mark', ('after', 'IN')), (('breaking', 'VBG'), 'dobj', ('charm', 'NN')), (('charm', 'NN'), 'det', ('a', 'DT')), (('charm', 'NN'), 'compound', ('memory', 'NN')), (('charm', 'NN'), 'acl:relcl', ('placed', 'VBN')), (('placed', 'VBN'), 'nsubjpass', ('that', 'WDT')), (('placed', 'VBN'), 'aux', ('had', 'VBD')), (('placed', 'VBN'), 'auxpass', ('been', 'VBN')), (('placed', 'VBN'), 'nmod', ('Jorkins', 'NNP')), (('Jorkins', 'NNP'), 'case', ('on', 'IN'))]"
"With Wormtail 's help , Tom was able to regain a body of his own and some of his powers and return to Great .","['help', 'Tom', 'powers', 'Great']","['help:able', 'Tom:able', 'powers:some', 'Great:return']",['body'],['body:regain'],0.7783,"[(('able', 'JJ'), 'nmod', ('help', 'NN')), (('help', 'NN'), 'case', ('With', 'IN')), (('help', 'NN'), 'nmod:poss', ('Wormtail', 'NNP')), (('Wormtail', 'NNP'), 'case', (""'s"", 'POS')), (('able', 'JJ'), 'nsubj', ('Tom', 'NNP')), (('able', 'JJ'), 'cop', ('was', 'VBD')), (('able', 'JJ'), 'xcomp', ('regain', 'VB')), (('regain', 'VB'), 'mark', ('to', 'TO')), (('regain', 'VB'), 'dobj', ('body', 'NN')), (('body', 'NN'), 'det', ('a', 'DT')), (('body', 'NN'), 'nmod', ('own', 'JJ')), (('own', 'JJ'), 'case', ('of', 'IN')), (('own', 'JJ'), 'nmod:poss', ('his', 'PRP$')), (('body', 'NN'), 'cc', ('and', 'CC')), (('body', 'NN'), 'conj', ('some', 'DT')), (('some', 'DT'), 'nmod', ('powers', 'NNS')), (('powers', 'NNS'), 'case', ('of', 'IN')), (('powers', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('regain', 'VB'), 'cc', ('and', 'CC')), (('regain', 'VB'), 'conj', ('return', 'VB')), (('return', 'VB'), 'nmod', ('Great', 'NNP')), (('Great', 'NNP'), 'case', ('to', 'TO'))]"
"There , he plotted Harry 's abduction and kidnapping , knowing that Harry 's blood would remove his own mother 's protection .","['he', 'blood']","['he:plotted', 'blood:remove']","['abduction', 'kidnapping', 'protection']","['abduction:plotted', 'kidnapping:plotted', 'protection:remove']",-0.5859,"[(('plotted', 'VBD'), 'advmod', ('There', 'RB')), (('plotted', 'VBD'), 'nsubj', ('he', 'PRP')), (('plotted', 'VBD'), 'dobj', ('abduction', 'NN')), (('abduction', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('abduction', 'NN'), 'cc', ('and', 'CC')), (('abduction', 'NN'), 'conj', ('kidnapping', 'NN')), (('plotted', 'VBD'), 'advcl', ('knowing', 'VBG')), (('knowing', 'VBG'), 'ccomp', ('remove', 'VB')), (('remove', 'VB'), 'mark', ('that', 'IN')), (('remove', 'VB'), 'nsubj', ('blood', 'NN')), (('blood', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('remove', 'VB'), 'aux', ('would', 'MD')), (('remove', 'VB'), 'dobj', ('protection', 'NN')), (('protection', 'NN'), 'nmod:poss', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('mother', 'NN'), 'amod', ('own', 'JJ')), (('mother', 'NN'), 'case', (""'s"", 'POS'))]"
Tom reveals that this servant who is at Hogwarts has ensured that Harry would win the tournament and be brought to the graveyard .,"['Tom', 'servant', 'Harry', 'graveyard']","['Tom:reveals', 'servant:ensured', 'Harry:win', 'graveyard:brought']",['tournament'],['tournament:win'],0.3818,"[(('reveals', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('reveals', 'VBZ'), 'ccomp', ('ensured', 'VBN')), (('ensured', 'VBN'), 'mark', ('that', 'IN')), (('ensured', 'VBN'), 'nsubj', ('servant', 'NN')), (('servant', 'NN'), 'det', ('this', 'DT')), (('servant', 'NN'), 'acl:relcl', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'nsubj', ('who', 'WP')), (('Hogwarts', 'NNP'), 'cop', ('is', 'VBZ')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN')), (('ensured', 'VBN'), 'aux', ('has', 'VBZ')), (('ensured', 'VBN'), 'ccomp', ('win', 'VB')), (('win', 'VB'), 'mark', ('that', 'IN')), (('win', 'VB'), 'nsubj', ('Harry', 'NNP')), (('win', 'VB'), 'aux', ('would', 'MD')), (('win', 'VB'), 'dobj', ('tournament', 'NN')), (('tournament', 'NN'), 'det', ('the', 'DT')), (('win', 'VB'), 'cc', ('and', 'CC')), (('win', 'VB'), 'conj', ('brought', 'VBN')), (('brought', 'VBN'), 'auxpass', ('be', 'VB')), (('brought', 'VBN'), 'nmod', ('graveyard', 'NN')), (('graveyard', 'NN'), 'case', ('to', 'TO')), (('graveyard', 'NN'), 'det', ('the', 'DT'))]"
