Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Hermione joins Harry and the Weasley at Grimmauld Place for Christmas , and Percy sends back his Weasley jumper , which makes his mother very sad .","['Hermione', 'Place', 'Christmas', 'Percy', 'mother']","['Hermione:joins', 'Place:joins', 'Christmas:Place', 'Percy:sends', 'mother:sad']","['Harry', 'Weasley', 'jumper']","['Harry:joins', 'Weasley:joins', 'jumper:sends']",-0.5256,"[(('joins', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('joins', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Weasley', 'NN')), (('Weasley', 'NN'), 'det', ('the', 'DT')), (('joins', 'VBZ'), 'nmod', ('Place', 'NNP')), (('Place', 'NNP'), 'case', ('at', 'IN')), (('Place', 'NNP'), 'compound', ('Grimmauld', 'NNP')), (('Place', 'NNP'), 'nmod', ('Christmas', 'NNP')), (('Christmas', 'NNP'), 'case', ('for', 'IN')), (('joins', 'VBZ'), 'cc', ('and', 'CC')), (('joins', 'VBZ'), 'conj', ('sends', 'VBZ')), (('sends', 'VBZ'), 'nsubj', ('Percy', 'NNP')), (('sends', 'VBZ'), 'compound:prt', ('back', 'RP')), (('sends', 'VBZ'), 'dobj', ('jumper', 'NN')), (('jumper', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('jumper', 'NN'), 'compound', ('Weasley', 'NNP')), (('jumper', 'NN'), 'acl:relcl', ('makes', 'VBZ')), (('makes', 'VBZ'), 'nsubj', ('which', 'WDT')), (('makes', 'VBZ'), 'xcomp', ('sad', 'JJ')), (('sad', 'JJ'), 'nsubj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('sad', 'JJ'), 'advmod', ('very', 'RB'))]"
"Hermione , Ronald and Ginevra discover that Neville 's parents are insane and living at St Mungo 's Hospital for Magical Maladies and Injuries .","['Hermione', 'Ronald', 'Ginevra', 'parents', 'Hospital', 'Maladies', 'Injuries']","['Hermione:discover', 'Ronald:discover', 'Ginevra:discover', 'parents:insane', 'Hospital:insane', 'Maladies:Hospital', 'Injuries:Hospital']",[],[],-0.4019,"[(('discover', 'VBP'), 'nsubj', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Hermione', 'NNP'), 'cc', ('and', 'CC')), (('Hermione', 'NNP'), 'conj', ('Ginevra', 'NNP')), (('discover', 'VBP'), 'ccomp', ('insane', 'JJ')), (('insane', 'JJ'), 'mark', ('that', 'IN')), (('insane', 'JJ'), 'nsubj', ('parents', 'NNS')), (('parents', 'NNS'), 'nmod:poss', ('Neville', 'NNP')), (('Neville', 'NNP'), 'case', (""'s"", 'POS')), (('insane', 'JJ'), 'cop', ('are', 'VBP')), (('insane', 'JJ'), 'cc', ('and', 'CC')), (('insane', 'JJ'), 'conj', ('living', 'JJ')), (('insane', 'JJ'), 'nmod', ('Hospital', 'NN')), (('Hospital', 'NN'), 'case', ('at', 'IN')), (('Hospital', 'NN'), 'nmod:poss', ('Mungo', 'NNP')), (('Mungo', 'NNP'), 'compound', ('St', 'NNP')), (('Mungo', 'NNP'), 'case', (""'s"", 'POS')), (('Hospital', 'NN'), 'nmod', ('Maladies', 'NNP')), (('Maladies', 'NNP'), 'case', ('for', 'IN')), (('Maladies', 'NNP'), 'compound', ('Magical', 'NNP')), (('Maladies', 'NNP'), 'cc', ('and', 'CC')), (('Maladies', 'NNP'), 'conj', ('Injuries', 'NNP'))]"
They also see their former Defence Against the Dark Arts professor Gilderoy .,"['They', 'Gilderoy']","['They:see', 'Gilderoy:Defence']",['Defence'],['Defence:see'],0.1027,"[(('see', 'VBP'), 'nsubj', ('They', 'PRP')), (('see', 'VBP'), 'advmod', ('also', 'RB')), (('see', 'VBP'), 'dobj', ('Defence', 'NN')), (('Defence', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('Defence', 'NN'), 'amod', ('former', 'JJ')), (('Defence', 'NN'), 'nmod', ('Gilderoy', 'NN')), (('Gilderoy', 'NN'), 'case', ('Against', 'IN')), (('Gilderoy', 'NN'), 'det', ('the', 'DT')), (('Gilderoy', 'NN'), 'amod', ('Dark', 'JJ')), (('Gilderoy', 'NN'), 'compound', ('Arts', 'NNP')), (('Gilderoy', 'NN'), 'compound', ('professor', 'NN'))]"
Harry finally says that he knew what happened to Neville 's parents .,"['Harry', 'he', 'parents']","['Harry:says', 'he:knew', 'parents:happened']",[],[],0.0,"[(('says', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('says', 'VBZ'), 'advmod', ('finally', 'RB')), (('says', 'VBZ'), 'ccomp', ('knew', 'VBD')), (('knew', 'VBD'), 'mark', ('that', 'IN')), (('knew', 'VBD'), 'nsubj', ('he', 'PRP')), (('knew', 'VBD'), 'ccomp', ('happened', 'VBD')), (('happened', 'VBD'), 'nsubj', ('what', 'WP')), (('happened', 'VBD'), 'nmod', ('parents', 'NNS')), (('parents', 'NNS'), 'case', ('to', 'TO')), (('parents', 'NNS'), 'nmod:poss', ('Neville', 'NNP')), (('Neville', 'NNP'), 'case', (""'s"", 'POS'))]"
"After the holidays , Harry and the Weasley return to Hogwarts .","['holidays', 'Harry', 'Weasley', 'Hogwarts']","['holidays:return', 'Harry:return', 'Weasley:return', 'Hogwarts:return']",[],[],0.3818,"[(('return', 'VBP'), 'nmod', ('holidays', 'NNS')), (('holidays', 'NNS'), 'case', ('After', 'IN')), (('holidays', 'NNS'), 'det', ('the', 'DT')), (('return', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Weasley', 'NN')), (('Weasley', 'NN'), 'det', ('the', 'DT')), (('return', 'VBP'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('to', 'TO'))]"
Harry fears he is being possessed by Tom .,"['Harry', 'Tom']","['Harry:fears', 'Tom:possessed']",['he'],['he:possessed'],-0.4215,"[(('fears', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('fears', 'VBZ'), 'ccomp', ('possessed', 'VBN')), (('possessed', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('possessed', 'VBN'), 'aux', ('is', 'VBZ')), (('possessed', 'VBN'), 'auxpass', ('being', 'VBG')), (('possessed', 'VBN'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('by', 'IN'))]"
"In response , Albus has Severus teach Harry to block his mind from intrusion .","['response', 'Albus', 'intrusion']","['response:has', 'Albus:has', 'intrusion:block']","['Harry', 'mind']","['Harry:has', 'mind:block']",-0.4404,"[(('has', 'VBZ'), 'nmod', ('response', 'NN')), (('response', 'NN'), 'case', ('In', 'IN')), (('has', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('has', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'compound', ('Severus', 'NNP')), (('Harry', 'NNP'), 'compound', ('teach', 'NNP')), (('has', 'VBZ'), 'ccomp', ('block', 'VB')), (('block', 'VB'), 'mark', ('to', 'TO')), (('block', 'VB'), 'dobj', ('mind', 'NN')), (('mind', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('block', 'VB'), 'nmod', ('intrusion', 'NN')), (('intrusion', 'NN'), 'case', ('from', 'IN'))]"
During the class Harry sees the dark corridor in the Department of Mysteries that he often dreams about .,"['class', 'Harry', 'Department', 'he']","['class:sees', 'Harry:sees', 'Department:sees', 'he:dreams']",['corridor'],['corridor:sees'],0.4019,"[(('sees', 'VBZ'), 'nmod', ('class', 'NN')), (('class', 'NN'), 'case', ('During', 'IN')), (('class', 'NN'), 'det', ('the', 'DT')), (('sees', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('sees', 'VBZ'), 'dobj', ('corridor', 'NN')), (('corridor', 'NN'), 'det', ('the', 'DT')), (('corridor', 'NN'), 'amod', ('dark', 'JJ')), (('sees', 'VBZ'), 'nmod', ('Department', 'NNP')), (('Department', 'NNP'), 'case', ('in', 'IN')), (('Department', 'NNP'), 'det', ('the', 'DT')), (('Department', 'NNP'), 'nmod', ('Mysteries', 'NNPS')), (('Mysteries', 'NNPS'), 'case', ('of', 'IN')), (('sees', 'VBZ'), 'ccomp', ('dreams', 'VBZ')), (('dreams', 'VBZ'), 'mark', ('that', 'IN')), (('dreams', 'VBZ'), 'nsubj', ('he', 'PRP')), (('dreams', 'VBZ'), 'advmod', ('often', 'RB')), (('dreams', 'VBZ'), 'compound:prt', ('about', 'RP'))]"
"Due to the high number of students who are sceptical of Tom 's return , Hermione blackmails journalist -LRB- and unregistered Animagus -RRB- Rita into writing a favourable article about Harry witnessing Tom 's return .","['number', 'students', 'return', 'journalist', 'Animagus', 'return']","['number:Rita', 'students:number', 'return:sceptical', 'journalist:Rita', 'Animagus:Rita', 'return:writing']",['article'],['article:writing'],-0.2263,"[(('Rita', 'VBZ'), 'nmod', ('number', 'NN')), (('number', 'NN'), 'case', ('Due', 'JJ')), (('Due', 'JJ'), 'mwe', ('to', 'TO')), (('number', 'NN'), 'det', ('the', 'DT')), (('number', 'NN'), 'amod', ('high', 'JJ')), (('number', 'NN'), 'nmod', ('students', 'NNS')), (('students', 'NNS'), 'case', ('of', 'IN')), (('students', 'NNS'), 'acl:relcl', ('sceptical', 'JJ')), (('sceptical', 'JJ'), 'nsubj', ('who', 'WP')), (('sceptical', 'JJ'), 'cop', ('are', 'VBP')), (('sceptical', 'JJ'), 'nmod', ('return', 'NN')), (('return', 'NN'), 'case', ('of', 'IN')), (('return', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('Rita', 'VBZ'), 'nsubj', ('journalist', 'NN')), (('journalist', 'NN'), 'compound', ('Hermione', 'NNP')), (('journalist', 'NN'), 'compound', ('blackmails', 'NNS')), (('journalist', 'NN'), 'cc', ('and', 'CC')), (('journalist', 'NN'), 'conj', ('Animagus', 'NNS')), (('Animagus', 'NNS'), 'amod', ('unregistered', 'JJ')), (('Rita', 'VBZ'), 'advcl', ('writing', 'VBG')), (('writing', 'VBG'), 'mark', ('into', 'IN')), (('writing', 'VBG'), 'dobj', ('article', 'NN')), (('article', 'NN'), 'det', ('a', 'DT')), (('article', 'NN'), 'amod', ('favourable', 'JJ')), (('writing', 'VBG'), 'nmod', ('return', 'NN')), (('return', 'NN'), 'case', ('about', 'IN')), (('return', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'compound', ('Harry', 'NNP')), (('Tom', 'NNP'), 'compound', ('witnessing', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS'))]"
"Luna arranges with her father to publish the story in his paper , The Quibbler .","['Luna', 'father', 'paper']","['Luna:arranges', 'father:arranges', 'paper:publish']",['story'],['story:publish'],0.0,"[(('arranges', 'VBZ'), 'nsubj', ('Luna', 'NNP')), (('arranges', 'VBZ'), 'nmod', ('father', 'NN')), (('father', 'NN'), 'case', ('with', 'IN')), (('father', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('father', 'NN'), 'acl', ('publish', 'VB')), (('publish', 'VB'), 'mark', ('to', 'TO')), (('publish', 'VB'), 'dobj', ('story', 'NN')), (('story', 'NN'), 'det', ('the', 'DT')), (('publish', 'VB'), 'nmod', ('paper', 'NN')), (('paper', 'NN'), 'case', ('in', 'IN')), (('paper', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('paper', 'NN'), 'appos', ('Quibbler', 'NN')), (('Quibbler', 'NN'), 'det', ('The', 'DT'))]"
"Furious , Dolores bans the tabloid from the school and strips Harry of his Hogsmeade visitation rights , but the story spreads rapidly , gathering support for Harry .","['Dolores', 'school', 'rights', 'story', 'Harry']","['Dolores:bans', 'school:bans', 'rights:Harry', 'story:spreads', 'Harry:gathering']","['tabloid', 'Harry', 'support']","['tabloid:bans', 'Harry:strips', 'support:gathering']",0.296,"[(('bans', 'VBZ'), 'advmod', ('Furious', 'RB')), (('bans', 'VBZ'), 'nsubj', ('Dolores', 'NNP')), (('bans', 'VBZ'), 'dobj', ('tabloid', 'NN')), (('tabloid', 'NN'), 'det', ('the', 'DT')), (('bans', 'VBZ'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('from', 'IN')), (('school', 'NN'), 'det', ('the', 'DT')), (('bans', 'VBZ'), 'cc', ('and', 'CC')), (('bans', 'VBZ'), 'conj', ('strips', 'VBZ')), (('strips', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('rights', 'NNS')), (('rights', 'NNS'), 'case', ('of', 'IN')), (('rights', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('rights', 'NNS'), 'compound', ('Hogsmeade', 'NNP')), (('rights', 'NNS'), 'compound', ('visitation', 'NN')), (('bans', 'VBZ'), 'cc', ('but', 'CC')), (('bans', 'VBZ'), 'conj', ('spreads', 'VBZ')), (('spreads', 'VBZ'), 'nsubj', ('story', 'NN')), (('story', 'NN'), 'det', ('the', 'DT')), (('spreads', 'VBZ'), 'advmod', ('rapidly', 'RB')), (('spreads', 'VBZ'), 'xcomp', ('gathering', 'VBG')), (('gathering', 'VBG'), 'dobj', ('support', 'NN')), (('gathering', 'VBG'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('for', 'IN'))]"
Many in the wizarding community also now begin to believe Harry .,['community'],['community:Many'],['Harry'],['Harry:believe'],0.0,"[(('begin', 'VBP'), 'nsubj', ('Many', 'JJ')), (('Many', 'JJ'), 'nmod', ('community', 'NN')), (('community', 'NN'), 'case', ('in', 'IN')), (('community', 'NN'), 'det', ('the', 'DT')), (('community', 'NN'), 'amod', ('wizarding', 'JJ')), (('begin', 'VBP'), 'advmod', ('also', 'RB')), (('begin', 'VBP'), 'advmod', ('now', 'RB')), (('begin', 'VBP'), 'xcomp', ('believe', 'VB')), (('believe', 'VB'), 'mark', ('to', 'TO')), (('believe', 'VB'), 'dobj', ('Harry', 'NNP'))]"
"Dolores considers Rubeus -LRB- a half-giant -RRB- and Sybill incompetent , and sacks Trelawney .",['Dolores'],['Dolores:considers'],"['Rubeus', 'Sybill']","['Rubeus:considers', 'Sybill:considers']",-0.4767,"[(('considers', 'VBZ'), 'nsubj', ('Dolores', 'NNS')), (('considers', 'VBZ'), 'dobj', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'appos', ('half-giant', 'NN')), (('half-giant', 'NN'), 'det', ('a', 'DT')), (('Rubeus', 'NNP'), 'cc', ('and', 'CC')), (('Rubeus', 'NNP'), 'conj', ('Sybill', 'NNP')), (('Sybill', 'NNP'), 'amod', ('incompetent', 'JJ')), (('Sybill', 'NNP'), 'cc', ('and', 'CC')), (('Sybill', 'NNP'), 'conj', ('Trelawney', 'NNP')), (('Trelawney', 'NNP'), 'compound', ('sacks', 'NNP'))]"
"Although Dumbledore is unable to prevent Trelawney 's dismissal , he invokes his authority to allow her to remain in the castle and appoints a new Divination teacher - a centaur , Firenze , much to Dolores 's disgust , due to her hatred for half-breeds .","['Dumbledore', 'he', 'castle', 'disgust', 'hatred', 'half-breeds']","['Dumbledore:unable', 'he:invokes', 'castle:remain', 'disgust:much', 'hatred:due', 'half-breeds:hatred']","['dismissal', 'authority', 'her', 'teacher']","['dismissal:prevent', 'authority:invokes', 'her:allow', 'teacher:appoints']",-0.6249,"[(('invokes', 'VBZ'), 'advcl', ('unable', 'JJ')), (('unable', 'JJ'), 'mark', ('Although', 'IN')), (('unable', 'JJ'), 'nsubj', ('Dumbledore', 'NNP')), (('unable', 'JJ'), 'cop', ('is', 'VBZ')), (('unable', 'JJ'), 'xcomp', ('prevent', 'VB')), (('prevent', 'VB'), 'mark', ('to', 'TO')), (('prevent', 'VB'), 'dobj', ('dismissal', 'NN')), (('dismissal', 'NN'), 'nmod:poss', ('Trelawney', 'NNP')), (('Trelawney', 'NNP'), 'case', (""'s"", 'POS')), (('invokes', 'VBZ'), 'nsubj', ('he', 'PRP')), (('invokes', 'VBZ'), 'dobj', ('authority', 'NN')), (('authority', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('authority', 'NN'), 'acl', ('allow', 'VB')), (('allow', 'VB'), 'mark', ('to', 'TO')), (('allow', 'VB'), 'dobj', ('her', 'PRP')), (('allow', 'VB'), 'xcomp', ('remain', 'VB')), (('remain', 'VB'), 'mark', ('to', 'TO')), (('remain', 'VB'), 'nmod', ('castle', 'NN')), (('castle', 'NN'), 'case', ('in', 'IN')), (('castle', 'NN'), 'det', ('the', 'DT')), (('invokes', 'VBZ'), 'cc', ('and', 'CC')), (('invokes', 'VBZ'), 'conj', ('appoints', 'VBZ')), (('appoints', 'VBZ'), 'dobj', ('teacher', 'NN')), (('teacher', 'NN'), 'det', ('a', 'DT')), (('teacher', 'NN'), 'amod', ('new', 'JJ')), (('teacher', 'NN'), 'compound', ('Divination', 'NNP')), (('teacher', 'NN'), 'dep', ('centaur', 'NN')), (('centaur', 'NN'), 'det', ('a', 'DT')), (('teacher', 'NN'), 'appos', ('Firenze', 'NNP')), (('teacher', 'NN'), 'advmod', ('much', 'RB')), (('much', 'RB'), 'nmod', ('disgust', 'NN')), (('disgust', 'NN'), 'case', ('to', 'TO')), (('disgust', 'NN'), 'nmod:poss', ('Dolores', 'NNP')), (('Dolores', 'NNP'), 'case', (""'s"", 'POS')), (('teacher', 'NN'), 'amod', ('due', 'JJ')), (('due', 'JJ'), 'nmod', ('hatred', 'NN')), (('hatred', 'NN'), 'case', ('to', 'TO')), (('hatred', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('hatred', 'NN'), 'nmod', ('half-breeds', 'NNS')), (('half-breeds', 'NNS'), 'case', ('for', 'IN'))]"
"When Dolores learns of the meetings of the DA through Cho 's friend Marietta , Albus claims that he organised it .","['Dolores', 'meetings', 'DA', 'Marietta', 'Albus', 'he']","['Dolores:learns', 'meetings:learns', 'DA:meetings', 'Marietta:learns', 'Albus:claims', 'he:organised']",['it'],['it:organised'],0.4939,"[(('claims', 'VBZ'), 'advcl', ('learns', 'VBZ')), (('learns', 'VBZ'), 'advmod', ('When', 'WRB')), (('learns', 'VBZ'), 'nsubj', ('Dolores', 'NNP')), (('learns', 'VBZ'), 'nmod', ('meetings', 'NNS')), (('meetings', 'NNS'), 'case', ('of', 'IN')), (('meetings', 'NNS'), 'det', ('the', 'DT')), (('meetings', 'NNS'), 'nmod', ('DA', 'NNP')), (('DA', 'NNP'), 'case', ('of', 'IN')), (('DA', 'NNP'), 'det', ('the', 'DT')), (('learns', 'VBZ'), 'nmod', ('Marietta', 'NNP')), (('Marietta', 'NNP'), 'case', ('through', 'IN')), (('Marietta', 'NNP'), 'nmod:poss', ('Cho', 'NNP')), (('Cho', 'NNP'), 'case', (""'s"", 'POS')), (('Marietta', 'NNP'), 'compound', ('friend', 'NN')), (('claims', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('claims', 'VBZ'), 'ccomp', ('organised', 'VBD')), (('organised', 'VBD'), 'mark', ('that', 'IN')), (('organised', 'VBD'), 'nsubj', ('he', 'PRP')), (('organised', 'VBD'), 'dobj', ('it', 'PRP'))]"
"Confronted by two Aurors John Dawlish and Kingsley -LRB- who was not loyal to the Ministry , but to Albus -RRB- , Cornelius , and Dolores , Albus easily disables them and is spectacularly whisked away by his phoenix , Fawkes .","['Ministry', 'Albus', 'Albus', 'phoenix']","['Ministry:loyal', 'Albus:loyal', 'Albus:disables', 'phoenix:whisked']","['Dawlish', 'Kingsley', 'Dolores', 'them']","['Dawlish:Confronted', 'Kingsley:Confronted', 'Dolores:Confronted', 'them:disables']",0.2318,"[(('disables', 'VBZ'), 'advcl', ('Confronted', 'VBN')), (('Confronted', 'VBN'), 'nmod', ('two', 'CD')), (('two', 'CD'), 'case', ('by', 'IN')), (('Confronted', 'VBN'), 'dobj', ('Dawlish', 'NNP')), (('Dawlish', 'NNP'), 'compound', ('Aurors', 'NNP')), (('Dawlish', 'NNP'), 'compound', ('John', 'NNP')), (('Dawlish', 'NNP'), 'cc', ('and', 'CC')), (('Dawlish', 'NNP'), 'conj', ('Kingsley', 'NNP')), (('Dawlish', 'NNP'), 'dep', ('loyal', 'JJ')), (('loyal', 'JJ'), 'nsubj', ('who', 'WP')), (('loyal', 'JJ'), 'cop', ('was', 'VBD')), (('loyal', 'JJ'), 'neg', ('not', 'RB')), (('loyal', 'JJ'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('to', 'TO')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('Ministry', 'NNP'), 'cc', ('but', 'CC')), (('Ministry', 'NNP'), 'conj', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('to', 'TO')), (('Dawlish', 'NNP'), 'appos', ('Cornelius', 'NNP')), (('Dawlish', 'NNP'), 'cc', ('and', 'CC')), (('Dawlish', 'NNP'), 'conj', ('Dolores', 'NNP')), (('disables', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('disables', 'VBZ'), 'advmod', ('easily', 'RB')), (('disables', 'VBZ'), 'dobj', ('them', 'PRP')), (('disables', 'VBZ'), 'cc', ('and', 'CC')), (('disables', 'VBZ'), 'conj', ('whisked', 'JJ')), (('whisked', 'JJ'), 'cop', ('is', 'VBZ')), (('whisked', 'JJ'), 'advmod', ('spectacularly', 'RB')), (('whisked', 'JJ'), 'nmod', ('phoenix', 'NN')), (('phoenix', 'NN'), 'advmod', ('away', 'RB')), (('phoenix', 'NN'), 'case', ('by', 'IN')), (('phoenix', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('phoenix', 'NN'), 'appos', ('Fawkes', 'NNP'))]"
Dolores is appointed Headmistress and imposes even tighter control .,[],[],"['Dolores', 'Headmistress', 'control']","['Dolores:appointed', 'Headmistress:appointed', 'control:imposes']",-0.1027,"[(('appointed', 'VBN'), 'nsubjpass', ('Dolores', 'NNS')), (('appointed', 'VBN'), 'auxpass', ('is', 'VBZ')), (('appointed', 'VBN'), 'dobj', ('Headmistress', 'NNS')), (('appointed', 'VBN'), 'cc', ('and', 'CC')), (('appointed', 'VBN'), 'conj', ('imposes', 'VBZ')), (('imposes', 'VBZ'), 'dobj', ('control', 'NN')), (('control', 'NN'), 'amod', ('tighter', 'JJR')), (('tighter', 'JJR'), 'advmod', ('even', 'RB'))]"
"Fed up , the Weasley twins instigate a revolt , causing mayhem throughout the school while the staff pointedly do nothing to help Dolores regain control .","['twins', 'school', 'staff', 'Dolores']","['twins:instigate', 'school:causing', 'staff:do', 'Dolores:regain']","['revolt', 'mayhem', 'nothing', 'control']","['revolt:instigate', 'mayhem:causing', 'nothing:do', 'control:regain']",-0.3089,"[(('instigate', 'VBP'), 'advmod', ('up', 'RB')), (('up', 'RB'), 'dep', ('Fed', 'NNP')), (('instigate', 'VBP'), 'nsubj', ('twins', 'NNS')), (('twins', 'NNS'), 'det', ('the', 'DT')), (('twins', 'NNS'), 'compound', ('Weasley', 'NNP')), (('instigate', 'VBP'), 'dobj', ('revolt', 'NN')), (('revolt', 'NN'), 'det', ('a', 'DT')), (('instigate', 'VBP'), 'advcl', ('causing', 'VBG')), (('causing', 'VBG'), 'dobj', ('mayhem', 'NN')), (('causing', 'VBG'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('throughout', 'IN')), (('school', 'NN'), 'det', ('the', 'DT')), (('instigate', 'VBP'), 'advcl', ('do', 'VBP')), (('do', 'VBP'), 'mark', ('while', 'IN')), (('do', 'VBP'), 'nsubj', ('staff', 'NN')), (('staff', 'NN'), 'det', ('the', 'DT')), (('do', 'VBP'), 'advmod', ('pointedly', 'RB')), (('do', 'VBP'), 'dobj', ('nothing', 'NN')), (('do', 'VBP'), 'advcl', ('help', 'VB')), (('help', 'VB'), 'mark', ('to', 'TO')), (('help', 'VB'), 'ccomp', ('regain', 'VB')), (('regain', 'VB'), 'nsubj', ('Dolores', 'NNP')), (('regain', 'VB'), 'dobj', ('control', 'NN'))]"
"During one of the Occlumency lessons Harry uncovered the source behind Severus 's hatred for Severus 's father , when Severus went into Albus 's Pensieve -LRB- borrowed by Snape -RRB- and saw both Severus 's memories of being bullied by James and the breaking up of Severus and Severus 's mother 's friendship .","['lessons', 'Harry', 'hatred', 'father', 'Severus', 'Pensieve', 'Snape', 'James', 'friendship', 'Severus']","['lessons:one', 'Harry:uncovered', 'hatred:uncovered', 'father:uncovered', 'Severus:went', 'Pensieve:went', 'Snape:borrowed', 'James:bullied', 'friendship:bullied', 'Severus:up']","['source', 'memories']","['source:uncovered', 'memories:saw']",-0.7506,"[(('uncovered', 'VBD'), 'nmod', ('one', 'CD')), (('one', 'CD'), 'case', ('During', 'IN')), (('one', 'CD'), 'nmod', ('lessons', 'NNS')), (('lessons', 'NNS'), 'case', ('of', 'IN')), (('lessons', 'NNS'), 'det', ('the', 'DT')), (('lessons', 'NNS'), 'compound', ('Occlumency', 'NNP')), (('uncovered', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('uncovered', 'VBD'), 'dobj', ('source', 'NN')), (('source', 'NN'), 'det', ('the', 'DT')), (('uncovered', 'VBD'), 'nmod', ('hatred', 'NN')), (('hatred', 'NN'), 'case', ('behind', 'IN')), (('hatred', 'NN'), 'nmod:poss', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', (""'s"", 'POS')), (('uncovered', 'VBD'), 'nmod', ('father', 'NN')), (('father', 'NN'), 'case', ('for', 'IN')), (('father', 'NN'), 'nmod:poss', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', (""'s"", 'POS')), (('uncovered', 'VBD'), 'advcl', ('went', 'VBD')), (('went', 'VBD'), 'advmod', ('when', 'WRB')), (('went', 'VBD'), 'nsubj', ('Severus', 'NNP')), (('went', 'VBD'), 'nmod', ('Pensieve', 'NNP')), (('Pensieve', 'NNP'), 'case', ('into', 'IN')), (('Pensieve', 'NNP'), 'nmod:poss', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', (""'s"", 'POS')), (('Pensieve', 'NNP'), 'dep', ('borrowed', 'VBN')), (('borrowed', 'VBN'), 'nmod', ('Snape', 'NNP')), (('Snape', 'NNP'), 'case', ('by', 'IN')), (('went', 'VBD'), 'cc', ('and', 'CC')), (('went', 'VBD'), 'conj', ('saw', 'VBD')), (('saw', 'VBD'), 'dobj', ('memories', 'NNS')), (('memories', 'NNS'), 'nmod:poss', ('Severus', 'NNPS')), (('Severus', 'NNPS'), 'det', ('both', 'DT')), (('Severus', 'NNPS'), 'case', (""'s"", 'POS')), (('memories', 'NNS'), 'acl', ('bullied', 'VBD')), (('bullied', 'VBD'), 'mark', ('of', 'IN')), (('bullied', 'VBD'), 'auxpass', ('being', 'VBG')), (('bullied', 'VBD'), 'nmod', ('James', 'NNP')), (('James', 'NNP'), 'case', ('by', 'IN')), (('James', 'NNP'), 'cc', ('and', 'CC')), (('James', 'NNP'), 'conj', ('up', 'RB')), (('up', 'RB'), 'nmod:npmod', ('breaking', 'NN')), (('breaking', 'NN'), 'det', ('the', 'DT')), (('up', 'RB'), 'nmod', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', ('of', 'IN')), (('James', 'NNP'), 'cc', ('and', 'CC')), (('James', 'NNP'), 'conj', ('friendship', 'NN')), (('friendship', 'NN'), 'nmod:poss', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', (""'s"", 'POS')), (('mother', 'NN'), 'case', (""'s"", 'POS'))]"
