Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Albus reveals that he had known Malfoy was attempting to kill him , but allowed him to remain at Hogwarts because he knew that Tom would have murdered Malfoy once his cover had been blown .","['Albus', 'he', 'Malfoy', 'Hogwarts', 'he', 'Tom']","['Albus:reveals', 'he:known', 'Malfoy:attempting', 'Hogwarts:remain', 'he:knew', 'Tom:murdered']","['him', 'him', 'cover']","['him:kill', 'him:allowed', 'cover:blown']",-0.8735,"[(('reveals', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('reveals', 'VBZ'), 'ccomp', ('known', 'VBN')), (('known', 'VBN'), 'mark', ('that', 'IN')), (('known', 'VBN'), 'nsubj', ('he', 'PRP')), (('known', 'VBN'), 'aux', ('had', 'VBD')), (('known', 'VBN'), 'ccomp', ('attempting', 'VBG')), (('attempting', 'VBG'), 'nsubj', ('Malfoy', 'NNP')), (('attempting', 'VBG'), 'aux', ('was', 'VBD')), (('attempting', 'VBG'), 'xcomp', ('kill', 'VB')), (('kill', 'VB'), 'mark', ('to', 'TO')), (('kill', 'VB'), 'dobj', ('him', 'PRP')), (('known', 'VBN'), 'cc', ('but', 'CC')), (('known', 'VBN'), 'conj', ('allowed', 'VBD')), (('allowed', 'VBD'), 'dobj', ('him', 'PRP')), (('allowed', 'VBD'), 'xcomp', ('remain', 'VB')), (('remain', 'VB'), 'mark', ('to', 'TO')), (('remain', 'VB'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN')), (('remain', 'VB'), 'advcl', ('knew', 'VBD')), (('knew', 'VBD'), 'mark', ('because', 'IN')), (('knew', 'VBD'), 'nsubj', ('he', 'PRP')), (('knew', 'VBD'), 'ccomp', ('murdered', 'VBN')), (('murdered', 'VBN'), 'mark', ('that', 'IN')), (('murdered', 'VBN'), 'nsubj', ('Tom', 'NNP')), (('murdered', 'VBN'), 'aux', ('would', 'MD')), (('murdered', 'VBN'), 'aux', ('have', 'VB')), (('murdered', 'VBN'), 'advmod', ('Malfoy', 'RB')), (('murdered', 'VBN'), 'advcl', ('blown', 'VBN')), (('blown', 'VBN'), 'mark', ('once', 'IN')), (('blown', 'VBN'), 'nsubjpass', ('cover', 'NN')), (('cover', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('blown', 'VBN'), 'aux', ('had', 'VBD')), (('blown', 'VBN'), 'auxpass', ('been', 'VBN'))]"
"Albus tries to persuade him to change sides , but the other Death Eaters join the scene and urge Malfoy to finish his mission .","['Albus', 'Eaters']","['Albus:tries', 'Eaters:join']","['him', 'sides', 'scene', 'Malfoy', 'mission']","['him:persuade', 'sides:change', 'scene:join', 'Malfoy:urge', 'mission:finish']",-0.5499,"[(('tries', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('tries', 'VBZ'), 'xcomp', ('persuade', 'VB')), (('persuade', 'VB'), 'mark', ('to', 'TO')), (('persuade', 'VB'), 'dobj', ('him', 'PRP')), (('persuade', 'VB'), 'xcomp', ('change', 'VB')), (('change', 'VB'), 'mark', ('to', 'TO')), (('change', 'VB'), 'dobj', ('sides', 'NNS')), (('tries', 'VBZ'), 'cc', ('but', 'CC')), (('tries', 'VBZ'), 'conj', ('join', 'VB')), (('join', 'VB'), 'nsubj', ('Eaters', 'NNP')), (('Eaters', 'NNP'), 'det', ('the', 'DT')), (('Eaters', 'NNP'), 'amod', ('other', 'JJ')), (('Eaters', 'NNP'), 'compound', ('Death', 'NNP')), (('join', 'VB'), 'dobj', ('scene', 'NN')), (('scene', 'NN'), 'det', ('the', 'DT')), (('join', 'VB'), 'cc', ('and', 'CC')), (('join', 'VB'), 'conj', ('urge', 'VB')), (('urge', 'VB'), 'dobj', ('Malfoy', 'NNP')), (('urge', 'VB'), 'xcomp', ('finish', 'VB')), (('finish', 'VB'), 'mark', ('to', 'TO')), (('finish', 'VB'), 'dobj', ('mission', 'NN')), (('mission', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"Then Snape appears , and with Malfoy still reluctant to finish off the unarmed Albus , Severus kills Albus .","['Snape', 'Malfoy', 'Severus']","['Snape:appears', 'Malfoy:kills', 'Severus:kills']","['Albus', 'Albus']","['Albus:finish', 'Albus:kills']",-0.6705,"[(('appears', 'VBZ'), 'advmod', ('Then', 'RB')), (('appears', 'VBZ'), 'nsubj', ('Snape', 'NNP')), (('appears', 'VBZ'), 'cc', ('and', 'CC')), (('appears', 'VBZ'), 'conj', ('kills', 'VBZ')), (('kills', 'VBZ'), 'nmod', ('Malfoy', 'NNP')), (('Malfoy', 'NNP'), 'case', ('with', 'IN')), (('Malfoy', 'NNP'), 'amod', ('reluctant', 'JJ')), (('reluctant', 'JJ'), 'advmod', ('still', 'RB')), (('reluctant', 'JJ'), 'xcomp', ('finish', 'VB')), (('finish', 'VB'), 'mark', ('to', 'TO')), (('finish', 'VB'), 'compound:prt', ('off', 'RP')), (('finish', 'VB'), 'dobj', ('Albus', 'NNS')), (('Albus', 'NNS'), 'det', ('the', 'DT')), (('Albus', 'NNS'), 'amod', ('unarmed', 'JJ')), (('kills', 'VBZ'), 'nsubj', ('Severus', 'NNP')), (('kills', 'VBZ'), 'dobj', ('Albus', 'NNS'))]"
"Released from the spell after Albus 's death , Harry pursues Severus through battle in the halls of the school and out onto the grounds .","['spell', 'death', 'Harry', 'battle', 'halls', 'school', 'grounds']","['spell:Released', 'death:Released', 'Harry:pursues', 'battle:Severus', 'halls:battle', 'school:halls', 'grounds:battle']",['Severus'],['Severus:pursues'],-0.7579,"[(('pursues', 'VBZ'), 'advcl', ('Released', 'VBN')), (('Released', 'VBN'), 'nmod', ('spell', 'NN')), (('spell', 'NN'), 'case', ('from', 'IN')), (('spell', 'NN'), 'det', ('the', 'DT')), (('Released', 'VBN'), 'nmod', ('death', 'NN')), (('death', 'NN'), 'case', ('after', 'IN')), (('death', 'NN'), 'nmod:poss', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', (""'s"", 'POS')), (('pursues', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('pursues', 'VBZ'), 'dobj', ('Severus', 'NNP')), (('Severus', 'NNP'), 'nmod', ('battle', 'NN')), (('battle', 'NN'), 'case', ('through', 'IN')), (('battle', 'NN'), 'nmod', ('halls', 'NNS')), (('halls', 'NNS'), 'case', ('in', 'IN')), (('halls', 'NNS'), 'det', ('the', 'DT')), (('halls', 'NNS'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('of', 'IN')), (('school', 'NN'), 'det', ('the', 'DT')), (('battle', 'NN'), 'cc', ('and', 'CC')), (('battle', 'NN'), 'conj', ('out', 'RB')), (('battle', 'NN'), 'nmod', ('grounds', 'NNS')), (('grounds', 'NNS'), 'case', ('onto', 'IN')), (('grounds', 'NNS'), 'det', ('the', 'DT'))]"
"Near the entrance to Hogwarts , Harry attempts to curse Severus , who repels his attacks with ease and reminds the other Death Eaters they are not to harm the boy .","['entrance', 'Hogwarts', 'Harry', 'ease', 'they']","['entrance:attempts', 'Hogwarts:entrance', 'Harry:attempts', 'ease:repels', 'they:not']","['Severus', 'attacks', 'boy']","['Severus:curse', 'attacks:repels', 'boy:harm']",-0.714,"[(('attempts', 'VBZ'), 'nmod', ('entrance', 'NN')), (('entrance', 'NN'), 'case', ('Near', 'IN')), (('entrance', 'NN'), 'det', ('the', 'DT')), (('entrance', 'NN'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('to', 'TO')), (('attempts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('attempts', 'VBZ'), 'xcomp', ('curse', 'VB')), (('curse', 'VB'), 'mark', ('to', 'TO')), (('curse', 'VB'), 'dobj', ('Severus', 'NNP')), (('Severus', 'NNP'), 'acl:relcl', ('repels', 'VBZ')), (('repels', 'VBZ'), 'nsubj', ('who', 'WP')), (('repels', 'VBZ'), 'dobj', ('attacks', 'NNS')), (('attacks', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('repels', 'VBZ'), 'nmod', ('ease', 'NN')), (('ease', 'NN'), 'case', ('with', 'IN')), (('repels', 'VBZ'), 'cc', ('and', 'CC')), (('repels', 'VBZ'), 'conj', ('reminds', 'VBZ')), (('reminds', 'VBZ'), 'dobj', ('Eaters', 'NNPS')), (('Eaters', 'NNPS'), 'det', ('the', 'DT')), (('Eaters', 'NNPS'), 'amod', ('other', 'JJ')), (('Eaters', 'NNPS'), 'compound', ('Death', 'NNP')), (('Eaters', 'NNPS'), 'acl:relcl', ('not', 'RB')), (('not', 'RB'), 'nsubj', ('they', 'PRP')), (('not', 'RB'), 'aux', ('are', 'VBP')), (('not', 'RB'), 'xcomp', ('harm', 'VB')), (('harm', 'VB'), 'mark', ('to', 'TO')), (('harm', 'VB'), 'dobj', ('boy', 'NN')), (('boy', 'NN'), 'det', ('the', 'DT'))]"
"When Harry tries one of the Half-Blood Prince 's spells , an enraged Snape reveals that the spell is his own .","['Harry', 'spells', 'Snape', 'spell']","['Harry:tries', 'spells:one', 'Snape:reveals', 'spell:own']",[],[],-0.4019,"[(('reveals', 'VBZ'), 'advcl', ('tries', 'VBZ')), (('tries', 'VBZ'), 'advmod', ('When', 'WRB')), (('tries', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('tries', 'VBZ'), 'dobj', ('one', 'CD')), (('one', 'CD'), 'nmod', ('spells', 'NNS')), (('spells', 'NNS'), 'case', ('of', 'IN')), (('spells', 'NNS'), 'nmod:poss', ('Prince', 'NNP')), (('Prince', 'NNP'), 'det', ('the', 'DT')), (('Prince', 'NNP'), 'compound', ('Half-Blood', 'NNP')), (('Prince', 'NNP'), 'case', (""'s"", 'POS')), (('reveals', 'VBZ'), 'nsubj', ('Snape', 'NNP')), (('Snape', 'NNP'), 'det', ('an', 'DT')), (('Snape', 'NNP'), 'compound', ('enraged', 'NNP')), (('reveals', 'VBZ'), 'ccomp', ('own', 'JJ')), (('own', 'JJ'), 'mark', ('that', 'IN')), (('own', 'JJ'), 'nsubj', ('spell', 'NN')), (('spell', 'NN'), 'det', ('the', 'DT')), (('own', 'JJ'), 'cop', ('is', 'VBZ')), (('own', 'JJ'), 'nmod:poss', ('his', 'PRP$'))]"
"He is the Half-Blood Prince , having taken the title when he was a student as a pun on his mother 's maiden name .","['He', 'he', 'pun', 'name']","['He:Prince', 'he:student', 'pun:student', 'name:pun']",['title'],['title:taken'],0.0,"[(('Prince', 'NN'), 'nsubj', ('He', 'PRP')), (('Prince', 'NN'), 'cop', ('is', 'VBZ')), (('Prince', 'NN'), 'det', ('the', 'DT')), (('Prince', 'NN'), 'amod', ('Half-Blood', 'JJ')), (('Prince', 'NN'), 'advcl', ('taken', 'VBN')), (('taken', 'VBN'), 'aux', ('having', 'VBG')), (('taken', 'VBN'), 'dobj', ('title', 'NN')), (('title', 'NN'), 'det', ('the', 'DT')), (('taken', 'VBN'), 'advcl', ('student', 'NN')), (('student', 'NN'), 'advmod', ('when', 'WRB')), (('student', 'NN'), 'nsubj', ('he', 'PRP')), (('student', 'NN'), 'cop', ('was', 'VBD')), (('student', 'NN'), 'det', ('a', 'DT')), (('student', 'NN'), 'nmod', ('pun', 'NN')), (('pun', 'NN'), 'case', ('as', 'IN')), (('pun', 'NN'), 'det', ('a', 'DT')), (('pun', 'NN'), 'nmod', ('name', 'NN')), (('name', 'NN'), 'case', ('on', 'IN')), (('name', 'NN'), 'nmod:poss', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('mother', 'NN'), 'case', (""'s"", 'POS')), (('name', 'NN'), 'amod', ('maiden', 'JJ'))]"
-LRB- Hermione 's research later reveals that Severus 's father was a Muggle named Tobias Snape and his mother a pureblood witch named Eileen Prince . -RRB-,"['research', 'father', 'mother']","['research:reveals', 'father:Muggle', 'mother:named']","['Snape', 'Prince']","['Snape:named', 'Prince:named']",-0.3612,"[(('reveals', 'VBZ'), 'nsubj', ('research', 'NN')), (('research', 'NN'), 'nmod:poss', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'case', (""'s"", 'POS')), (('reveals', 'VBZ'), 'advmod', ('later', 'RB')), (('reveals', 'VBZ'), 'ccomp', ('Muggle', 'NN')), (('Muggle', 'NN'), 'mark', ('that', 'IN')), (('Muggle', 'NN'), 'nsubj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', (""'s"", 'POS')), (('Muggle', 'NN'), 'cop', ('was', 'VBD')), (('Muggle', 'NN'), 'det', ('a', 'DT')), (('Muggle', 'NN'), 'acl', ('named', 'VBN')), (('named', 'VBN'), 'dobj', ('Snape', 'NNP')), (('Snape', 'NNP'), 'compound', ('Tobias', 'NNP')), (('reveals', 'VBZ'), 'cc', ('and', 'CC')), (('reveals', 'VBZ'), 'conj', ('named', 'VBD')), (('named', 'VBD'), 'nsubj', ('mother', 'NN')), (('mother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('mother', 'NN'), 'dep', ('witch', 'NN')), (('witch', 'NN'), 'det', ('a', 'DT')), (('witch', 'NN'), 'amod', ('pureblood', 'JJ')), (('named', 'VBD'), 'dobj', ('Prince', 'NNP')), (('Prince', 'NNP'), 'compound', ('Eileen', 'NNP'))]"
"Buckbeak the Hippogriff attacks Severus , who leaves Harry behind and escapes with Draco .",['Draco'],['Draco:escapes'],"['Severus', 'Harry']","['Severus:Buckbeak', 'Harry:leaves']",-0.34,"[(('Buckbeak', 'VB'), 'dobj', ('Severus', 'NNS')), (('Severus', 'NNS'), 'det', ('the', 'DT')), (('Severus', 'NNS'), 'compound', ('Hippogriff', 'NNP')), (('Severus', 'NNS'), 'compound', ('attacks', 'NNS')), (('Severus', 'NNS'), 'acl:relcl', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'nsubj', ('who', 'WP')), (('leaves', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('leaves', 'VBZ'), 'compound:prt', ('behind', 'RP')), (('leaves', 'VBZ'), 'cc', ('and', 'CC')), (('leaves', 'VBZ'), 'conj', ('escapes', 'VBZ')), (('escapes', 'VBZ'), 'nmod', ('Draco', 'NNP')), (('Draco', 'NNP'), 'case', ('with', 'IN'))]"
"When he returns to Albus 's body , Harry finds that the locket was a fake : the real horcrux was already stolen by someone with the initials R.A.B.","['he', 'body', 'Harry', 'locket', 'someone', 'R.A.B.']","['he:returns', 'body:returns', 'Harry:finds', 'locket:fake', 'someone:stolen', 'R.A.B.:stolen']",['horcrux'],['horcrux:stolen'],-0.743,"[(('finds', 'VBZ'), 'advcl', ('returns', 'VBZ')), (('returns', 'VBZ'), 'advmod', ('When', 'WRB')), (('returns', 'VBZ'), 'nsubj', ('he', 'PRP')), (('returns', 'VBZ'), 'nmod', ('body', 'NN')), (('body', 'NN'), 'case', ('to', 'TO')), (('body', 'NN'), 'nmod:poss', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', (""'s"", 'POS')), (('finds', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('finds', 'VBZ'), 'ccomp', ('fake', 'NN')), (('fake', 'NN'), 'mark', ('that', 'IN')), (('fake', 'NN'), 'nsubj', ('locket', 'NN')), (('locket', 'NN'), 'det', ('the', 'DT')), (('fake', 'NN'), 'cop', ('was', 'VBD')), (('fake', 'NN'), 'det', ('a', 'DT')), (('finds', 'VBZ'), 'parataxis', ('stolen', 'VBN')), (('stolen', 'VBN'), 'nsubjpass', ('horcrux', 'NN')), (('horcrux', 'NN'), 'det', ('the', 'DT')), (('horcrux', 'NN'), 'amod', ('real', 'JJ')), (('stolen', 'VBN'), 'auxpass', ('was', 'VBD')), (('stolen', 'VBN'), 'advmod', ('already', 'RB')), (('stolen', 'VBN'), 'nmod', ('someone', 'NN')), (('someone', 'NN'), 'case', ('by', 'IN')), (('stolen', 'VBN'), 'nmod', ('R.A.B.', 'NNP')), (('R.A.B.', 'NNP'), 'case', ('with', 'IN')), (('R.A.B.', 'NNP'), 'det', ('the', 'DT')), (('R.A.B.', 'NNP'), 'compound', ('initials', 'NNP'))]"
"After the battle , Ginevra accompanies Harry to the hospital wing , where he learns that the only other person who died was a Death .","['battle', 'Ginevra', 'wing', 'he', 'person']","['battle:accompanies', 'Ginevra:accompanies', 'wing:Harry', 'he:learns', 'person:Death']",['Harry'],['Harry:accompanies'],-0.8779,"[(('accompanies', 'VBZ'), 'nmod', ('battle', 'NN')), (('battle', 'NN'), 'case', ('After', 'IN')), (('battle', 'NN'), 'det', ('the', 'DT')), (('accompanies', 'VBZ'), 'nsubj', ('Ginevra', 'NNP')), (('accompanies', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('wing', 'NN')), (('wing', 'NN'), 'case', ('to', 'TO')), (('wing', 'NN'), 'det', ('the', 'DT')), (('wing', 'NN'), 'compound', ('hospital', 'NN')), (('accompanies', 'VBZ'), 'advcl', ('learns', 'VBZ')), (('learns', 'VBZ'), 'advmod', ('where', 'WRB')), (('learns', 'VBZ'), 'nsubj', ('he', 'PRP')), (('learns', 'VBZ'), 'ccomp', ('Death', 'NN')), (('Death', 'NN'), 'mark', ('that', 'IN')), (('Death', 'NN'), 'nsubj', ('person', 'NN')), (('person', 'NN'), 'det', ('the', 'DT')), (('person', 'NN'), 'advmod', ('only', 'RB')), (('person', 'NN'), 'amod', ('other', 'JJ')), (('person', 'NN'), 'acl:relcl', ('died', 'VBD')), (('died', 'VBD'), 'nsubj', ('who', 'WP')), (('Death', 'NN'), 'cop', ('was', 'VBD')), (('Death', 'NN'), 'det', ('a', 'DT'))]"
"None of Harry 's friends are badly hurt , apart from William , the Weasley ' oldest child who was attacked by an untransformed Greyback , although the only side effects are permanent scars across his face and a liking for rare steaks .","['friends', 'William', 'Greyback', 'effects', 'face', 'steaks']","['friends:None', 'William:apart', 'Greyback:attacked', 'effects:scars', 'face:scars', 'steaks:liking']",['None'],['None:hurt'],-0.5719,"[(('hurt', 'VBN'), 'nsubjpass', ('None', 'NN')), (('None', 'NN'), 'nmod', ('friends', 'NNS')), (('friends', 'NNS'), 'case', ('of', 'IN')), (('friends', 'NNS'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('hurt', 'VBN'), 'auxpass', ('are', 'VBP')), (('hurt', 'VBN'), 'advmod', ('badly', 'RB')), (('hurt', 'VBN'), 'dep', ('apart', 'RB')), (('apart', 'RB'), 'nmod', ('William', 'NNP')), (('William', 'NNP'), 'case', ('from', 'IN')), (('William', 'NNP'), 'appos', ('child', 'NN')), (('child', 'NN'), 'nmod:poss', ('Weasley', 'NNP')), (('Weasley', 'NNP'), 'det', ('the', 'DT')), (('Weasley', 'NNP'), 'case', (""'"", 'POS')), (('child', 'NN'), 'amod', ('oldest', 'JJS')), (('child', 'NN'), 'acl:relcl', ('attacked', 'VBN')), (('attacked', 'VBN'), 'nsubjpass', ('who', 'WP')), (('attacked', 'VBN'), 'auxpass', ('was', 'VBD')), (('attacked', 'VBN'), 'nmod', ('Greyback', 'NN')), (('Greyback', 'NN'), 'case', ('by', 'IN')), (('Greyback', 'NN'), 'det', ('an', 'DT')), (('Greyback', 'NN'), 'amod', ('untransformed', 'JJ')), (('hurt', 'VBN'), 'advcl', ('scars', 'NNS')), (('scars', 'NNS'), 'mark', ('although', 'IN')), (('scars', 'NNS'), 'nsubj', ('effects', 'NNS')), (('effects', 'NNS'), 'det', ('the', 'DT')), (('effects', 'NNS'), 'amod', ('only', 'JJ')), (('effects', 'NNS'), 'compound', ('side', 'NN')), (('scars', 'NNS'), 'cop', ('are', 'VBP')), (('scars', 'NNS'), 'amod', ('permanent', 'JJ')), (('scars', 'NNS'), 'nmod', ('face', 'NN')), (('face', 'NN'), 'case', ('across', 'IN')), (('face', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('scars', 'NNS'), 'cc', ('and', 'CC')), (('scars', 'NNS'), 'conj', ('liking', 'NN')), (('liking', 'NN'), 'det', ('a', 'DT')), (('liking', 'NN'), 'nmod', ('steaks', 'NNS')), (('steaks', 'NNS'), 'case', ('for', 'IN')), (('steaks', 'NNS'), 'amod', ('rare', 'JJ'))]"
"Fleur expresses her desire to marry William despite his potential transformations , and she and Mrs reconcile .","['Fleur', 'transformations', 'she', 'Mrs']","['Fleur:expresses', 'transformations:marry', 'she:reconcile', 'Mrs:reconcile']","['desire', 'William']","['desire:expresses', 'William:marry']",0.4019,"[(('expresses', 'VBZ'), 'nsubj', ('Fleur', 'NNP')), (('expresses', 'VBZ'), 'dobj', ('desire', 'NN')), (('desire', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('desire', 'NN'), 'acl', ('marry', 'VB')), (('marry', 'VB'), 'mark', ('to', 'TO')), (('marry', 'VB'), 'dobj', ('William', 'NNP')), (('marry', 'VB'), 'nmod', ('transformations', 'NNS')), (('transformations', 'NNS'), 'case', ('despite', 'IN')), (('transformations', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('transformations', 'NNS'), 'amod', ('potential', 'JJ')), (('expresses', 'VBZ'), 'cc', ('and', 'CC')), (('expresses', 'VBZ'), 'conj', ('reconcile', 'VB')), (('reconcile', 'VB'), 'nsubj', ('she', 'PRP')), (('she', 'PRP'), 'cc', ('and', 'CC')), (('she', 'PRP'), 'conj', ('Mrs', 'NNP'))]"
"Nymphadora reveals her love for Remus , who had refused her because he was a werewolf and felt that she deserved someone young and whole , unlike himself .","['Nymphadora', 'Remus', 'he', 'she', 'himself']","['Nymphadora:reveals', 'Remus:reveals', 'he:werewolf', 'she:deserved', 'himself:deserved']","['love', 'her', 'someone']","['love:reveals', 'her:refused', 'someone:deserved']",0.4588,"[(('reveals', 'VBZ'), 'nsubj', ('Nymphadora', 'NNP')), (('reveals', 'VBZ'), 'dobj', ('love', 'NN')), (('love', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('reveals', 'VBZ'), 'nmod', ('Remus', 'NNP')), (('Remus', 'NNP'), 'case', ('for', 'IN')), (('Remus', 'NNP'), 'acl:relcl', ('refused', 'VBN')), (('refused', 'VBN'), 'nsubj', ('who', 'WP')), (('refused', 'VBN'), 'aux', ('had', 'VBD')), (('refused', 'VBN'), 'dobj', ('her', 'PRP')), (('refused', 'VBN'), 'advcl', ('werewolf', 'NN')), (('werewolf', 'NN'), 'mark', ('because', 'IN')), (('werewolf', 'NN'), 'nsubj', ('he', 'PRP')), (('werewolf', 'NN'), 'cop', ('was', 'VBD')), (('werewolf', 'NN'), 'det', ('a', 'DT')), (('reveals', 'VBZ'), 'cc', ('and', 'CC')), (('reveals', 'VBZ'), 'conj', ('felt', 'VBD')), (('felt', 'VBD'), 'ccomp', ('deserved', 'VBD')), (('deserved', 'VBD'), 'mark', ('that', 'IN')), (('deserved', 'VBD'), 'nsubj', ('she', 'PRP')), (('deserved', 'VBD'), 'dobj', ('someone', 'NN')), (('someone', 'NN'), 'amod', ('young', 'JJ')), (('young', 'JJ'), 'cc', ('and', 'CC')), (('young', 'JJ'), 'conj', ('whole', 'JJ')), (('deserved', 'VBD'), 'nmod', ('himself', 'PRP')), (('himself', 'PRP'), 'case', ('unlike', 'IN'))]"
"Minerva questions Harry about what he and Albus were doing , but Harry , under orders from Albus not to tell anyone except Ronald and Hermione , refuses .","['Minerva', 'he', 'Albus', 'Harry', 'orders', 'Albus', 'Ronald', 'Hermione']","['Minerva:questions', 'he:doing', 'Albus:doing', 'Harry:refuses', 'orders:Harry', 'Albus:orders', 'Ronald:tell', 'Hermione:tell']","['Harry', 'anyone']","['Harry:questions', 'anyone:tell']",0.0,"[(('questions', 'VBZ'), 'nsubj', ('Minerva', 'NNP')), (('questions', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl', ('doing', 'VBG')), (('doing', 'VBG'), 'mark', ('about', 'IN')), (('doing', 'VBG'), 'dobj', ('what', 'WP')), (('doing', 'VBG'), 'nsubj', ('he', 'PRP')), (('he', 'PRP'), 'cc', ('and', 'CC')), (('he', 'PRP'), 'conj', ('Albus', 'NNP')), (('doing', 'VBG'), 'aux', ('were', 'VBD')), (('questions', 'VBZ'), 'cc', ('but', 'CC')), (('questions', 'VBZ'), 'conj', ('refuses', 'VBZ')), (('refuses', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('orders', 'NNS')), (('orders', 'NNS'), 'case', ('under', 'IN')), (('orders', 'NNS'), 'nmod', ('Albus', 'NNS')), (('Albus', 'NNS'), 'case', ('from', 'IN')), (('Albus', 'NNS'), 'acl', ('tell', 'VB')), (('tell', 'VB'), 'neg', ('not', 'RB')), (('tell', 'VB'), 'mark', ('to', 'TO')), (('tell', 'VB'), 'dobj', ('anyone', 'NN')), (('tell', 'VB'), 'nmod', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'case', ('except', 'IN')), (('Ronald', 'NNP'), 'cc', ('and', 'CC')), (('Ronald', 'NNP'), 'conj', ('Hermione', 'NNP'))]"
"The teachers then discuss the future of Hogwarts , and plans for Albus 's funeral .","['teachers', 'Hogwarts', 'funeral']","['teachers:discuss', 'Hogwarts:future', 'funeral:plans']","['future', 'plans']","['future:discuss', 'plans:discuss']",-0.3612,"[(('discuss', 'VB'), 'nsubj', ('teachers', 'NNS')), (('teachers', 'NNS'), 'det', ('The', 'DT')), (('discuss', 'VB'), 'advmod', ('then', 'RB')), (('discuss', 'VB'), 'dobj', ('future', 'NN')), (('future', 'NN'), 'det', ('the', 'DT')), (('future', 'NN'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('of', 'IN')), (('future', 'NN'), 'cc', ('and', 'CC')), (('future', 'NN'), 'conj', ('plans', 'NNS')), (('plans', 'NNS'), 'nmod', ('funeral', 'NN')), (('funeral', 'NN'), 'case', ('for', 'IN')), (('funeral', 'NN'), 'nmod:poss', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', (""'s"", 'POS'))]"
