Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"In this display of loyalty he summons Fawkes the phoenix to him , who also brings with it the Sorting Hat , both assets that Riddle deems extremely useless .","['display', 'loyalty', 'he', 'him', 'it', 'Hat', 'Riddle']","['display:summons', 'loyalty:display', 'he:summons', 'him:Fawkes', 'it:brings', 'Hat:Fawkes', 'Riddle:deems']",['phoenix'],['phoenix:Fawkes'],0.2748,"[(('Fawkes', 'VBZ'), 'dep', ('summons', 'VBZ')), (('summons', 'VBZ'), 'nmod', ('display', 'NN')), (('display', 'NN'), 'case', ('In', 'IN')), (('display', 'NN'), 'det', ('this', 'DT')), (('display', 'NN'), 'nmod', ('loyalty', 'NN')), (('loyalty', 'NN'), 'case', ('of', 'IN')), (('summons', 'VBZ'), 'nsubj', ('he', 'PRP')), (('Fawkes', 'VBZ'), 'dobj', ('phoenix', 'NN')), (('phoenix', 'NN'), 'det', ('the', 'DT')), (('Fawkes', 'VBZ'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO')), (('him', 'PRP'), 'acl:relcl', ('brings', 'VBZ')), (('brings', 'VBZ'), 'nsubj', ('who', 'WP')), (('brings', 'VBZ'), 'advmod', ('also', 'RB')), (('brings', 'VBZ'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('with', 'IN')), (('Fawkes', 'VBZ'), 'nsubj', ('Hat', 'NNP')), (('Hat', 'NNP'), 'det', ('the', 'DT')), (('Hat', 'NNP'), 'compound', ('Sorting', 'NNP')), (('Hat', 'NNP'), 'appos', ('assets', 'NNS')), (('assets', 'NNS'), 'det', ('both', 'DT')), (('assets', 'NNS'), 'dep', ('deems', 'VBZ')), (('deems', 'VBZ'), 'mark', ('that', 'IN')), (('deems', 'VBZ'), 'nsubj', ('Riddle', 'NNP')), (('deems', 'VBZ'), 'xcomp', ('useless', 'JJ')), (('useless', 'JJ'), 'advmod', ('extremely', 'RB'))]"
Riddle then summons the Basilisk and commands it to kill Harry .,['Riddle'],['Riddle:summons'],"['Basilisk', 'it', 'Harry']","['Basilisk:summons', 'it:commands', 'Harry:kill']",-0.6908,"[(('summons', 'VBZ'), 'nsubj', ('Riddle', 'NNP')), (('summons', 'VBZ'), 'advmod', ('then', 'RB')), (('summons', 'VBZ'), 'dobj', ('Basilisk', 'NN')), (('Basilisk', 'NN'), 'det', ('the', 'DT')), (('summons', 'VBZ'), 'cc', ('and', 'CC')), (('summons', 'VBZ'), 'conj', ('commands', 'VBZ')), (('commands', 'VBZ'), 'dobj', ('it', 'PRP')), (('commands', 'VBZ'), 'xcomp', ('kill', 'VB')), (('kill', 'VB'), 'mark', ('to', 'TO')), (('kill', 'VB'), 'dobj', ('Harry', 'NNP'))]"
"However , Fawkes is n't as defenceless as one might initially think , and pecks out the Basilisk 's eyes , thus preventing its gaze from killing .","['Fawkes', 'one']","['Fawkes:defenceless', 'one:think']","['eyes', 'gaze']","['eyes:pecks', 'gaze:preventing']",-0.6705,"[(('defenceless', 'JJ'), 'advmod', ('However', 'RB')), (('defenceless', 'JJ'), 'nsubj', ('Fawkes', 'NNP')), (('defenceless', 'JJ'), 'cop', ('is', 'VBZ')), (('defenceless', 'JJ'), 'neg', (""n't"", 'RB')), (('defenceless', 'JJ'), 'advmod', ('as', 'RB')), (('defenceless', 'JJ'), 'advcl', ('think', 'VB')), (('think', 'VB'), 'mark', ('as', 'IN')), (('think', 'VB'), 'nsubj', ('one', 'PRP')), (('think', 'VB'), 'aux', ('might', 'MD')), (('think', 'VB'), 'advmod', ('initially', 'RB')), (('think', 'VB'), 'cc', ('and', 'CC')), (('think', 'VB'), 'conj', ('pecks', 'VB')), (('pecks', 'VB'), 'compound:prt', ('out', 'RP')), (('pecks', 'VB'), 'dobj', ('eyes', 'NNS')), (('eyes', 'NNS'), 'nmod:poss', ('Basilisk', 'NNP')), (('Basilisk', 'NNP'), 'det', ('the', 'DT')), (('Basilisk', 'NNP'), 'case', (""'s"", 'POS')), (('defenceless', 'JJ'), 'xcomp', ('preventing', 'VBG')), (('preventing', 'VBG'), 'advmod', ('thus', 'RB')), (('preventing', 'VBG'), 'dobj', ('gaze', 'NN')), (('gaze', 'NN'), 'nmod:poss', ('its', 'PRP$')), (('preventing', 'VBG'), 'advcl', ('killing', 'VBG')), (('killing', 'VBG'), 'mark', ('from', 'IN'))]"
"The basilisk can still hear and smell Harry , however , and remains very dangerous , so Harry , in desperation , puts on the Sorting Hat , wishing against hope for help .","['basilisk', 'Harry', 'desperation', 'Hat', 'hope', 'help']","['basilisk:hear', 'Harry:puts', 'desperation:puts', 'Hat:puts', 'hope:wishing', 'help:hope']",['Harry'],['Harry:smell'],-0.0404,"[(('hear', 'VB'), 'nsubj', ('basilisk', 'NN')), (('basilisk', 'NN'), 'det', ('The', 'DT')), (('hear', 'VB'), 'aux', ('can', 'MD')), (('hear', 'VB'), 'advmod', ('still', 'RB')), (('hear', 'VB'), 'cc', ('and', 'CC')), (('hear', 'VB'), 'conj', ('smell', 'VBP')), (('smell', 'VBP'), 'dobj', ('Harry', 'NNP')), (('smell', 'VBP'), 'advmod', ('however', 'RB')), (('hear', 'VB'), 'cc', ('and', 'CC')), (('hear', 'VB'), 'conj', ('remains', 'VBZ')), (('remains', 'VBZ'), 'xcomp', ('dangerous', 'JJ')), (('dangerous', 'JJ'), 'advmod', ('very', 'RB')), (('hear', 'VB'), 'dep', ('so', 'IN')), (('hear', 'VB'), 'parataxis', ('puts', 'VBZ')), (('puts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('puts', 'VBZ'), 'nmod', ('desperation', 'NN')), (('desperation', 'NN'), 'case', ('in', 'IN')), (('puts', 'VBZ'), 'nmod', ('Hat', 'NNP')), (('Hat', 'NNP'), 'case', ('on', 'IN')), (('Hat', 'NNP'), 'det', ('the', 'DT')), (('Hat', 'NNP'), 'compound', ('Sorting', 'NNP')), (('puts', 'VBZ'), 'xcomp', ('wishing', 'VBG')), (('wishing', 'VBG'), 'nmod', ('hope', 'NN')), (('hope', 'NN'), 'case', ('against', 'IN')), (('hope', 'NN'), 'nmod', ('help', 'NN')), (('help', 'NN'), 'case', ('for', 'IN'))]"
"Instead of an answer , Harry has a heavy sword with a hilt embedded with rubies fall on his head from inside the hat .","['answer', 'Harry', 'hilt', 'fall', 'head', 'hat']","['answer:has', 'Harry:has', 'hilt:sword', 'fall:embedded', 'head:fall', 'hat:embedded']",['sword'],['sword:has'],0.0,"[(('has', 'VBZ'), 'nmod', ('answer', 'NN')), (('answer', 'NN'), 'case', ('Instead', 'RB')), (('Instead', 'RB'), 'mwe', ('of', 'IN')), (('answer', 'NN'), 'det', ('an', 'DT')), (('has', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('has', 'VBZ'), 'dobj', ('sword', 'NN')), (('sword', 'NN'), 'det', ('a', 'DT')), (('sword', 'NN'), 'amod', ('heavy', 'JJ')), (('sword', 'NN'), 'nmod', ('hilt', 'NN')), (('hilt', 'NN'), 'case', ('with', 'IN')), (('hilt', 'NN'), 'det', ('a', 'DT')), (('hilt', 'NN'), 'acl', ('embedded', 'VBN')), (('embedded', 'VBN'), 'nmod', ('fall', 'NN')), (('fall', 'NN'), 'case', ('with', 'IN')), (('fall', 'NN'), 'amod', ('rubies', 'JJ')), (('fall', 'NN'), 'nmod', ('head', 'NN')), (('head', 'NN'), 'case', ('on', 'IN')), (('head', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('embedded', 'VBN'), 'nmod', ('hat', 'NN')), (('hat', 'NN'), 'case', ('from', 'IN')), (('hat', 'NN'), 'case', ('inside', 'IN')), (('hat', 'NN'), 'det', ('the', 'DT'))]"
"After several missed strikes from the blinded Basilisk , it strikes again , right at him this time but Harry plunges the sword into the roof of the Basilisk 's mouth , killing it .","['strikes', 'Basilisk', 'it', 'him', 'Harry', 'roof', 'mouth']","['strikes:strikes', 'Basilisk:strikes', 'it:strikes', 'him:right', 'Harry:plunges', 'roof:plunges', 'mouth:roof']","['sword', 'it']","['sword:plunges', 'it:killing']",-0.8807,"[(('strikes', 'VBZ'), 'nmod', ('strikes', 'NNS')), (('strikes', 'NNS'), 'case', ('After', 'IN')), (('strikes', 'NNS'), 'amod', ('several', 'JJ')), (('strikes', 'NNS'), 'amod', ('missed', 'VBN')), (('strikes', 'NNS'), 'nmod', ('Basilisk', 'NN')), (('Basilisk', 'NN'), 'case', ('from', 'IN')), (('Basilisk', 'NN'), 'det', ('the', 'DT')), (('Basilisk', 'NN'), 'amod', ('blinded', 'JJ')), (('strikes', 'VBZ'), 'nsubj', ('it', 'PRP')), (('strikes', 'VBZ'), 'ccomp', ('plunges', 'VBZ')), (('plunges', 'VBZ'), 'advmod', ('again', 'RB')), (('plunges', 'VBZ'), 'advmod', ('right', 'RB')), (('right', 'RB'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('at', 'IN')), (('him', 'PRP'), 'dep', ('time', 'NN')), (('time', 'NN'), 'det', ('this', 'DT')), (('time', 'NN'), 'amod', ('but', 'IN')), (('plunges', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('plunges', 'VBZ'), 'dobj', ('sword', 'NN')), (('sword', 'NN'), 'det', ('the', 'DT')), (('plunges', 'VBZ'), 'nmod', ('roof', 'NN')), (('roof', 'NN'), 'case', ('into', 'IN')), (('roof', 'NN'), 'det', ('the', 'DT')), (('roof', 'NN'), 'nmod', ('mouth', 'NN')), (('mouth', 'NN'), 'case', ('of', 'IN')), (('mouth', 'NN'), 'nmod:poss', ('Basilisk', 'NNP')), (('Basilisk', 'NNP'), 'det', ('the', 'DT')), (('Basilisk', 'NNP'), 'case', (""'s"", 'POS')), (('plunges', 'VBZ'), 'advcl', ('killing', 'VBG')), (('killing', 'VBG'), 'dobj', ('it', 'PRP'))]"
"However , one of its poisonous fangs sinks into his arm , injecting a deadly poison .","['fangs', 'arm']","['fangs:one', 'arm:sinks']",['poison'],['poison:injecting'],-0.802,"[(('sinks', 'VBZ'), 'advmod', ('However', 'RB')), (('sinks', 'VBZ'), 'nsubj', ('one', 'CD')), (('one', 'CD'), 'nmod', ('fangs', 'NNS')), (('fangs', 'NNS'), 'case', ('of', 'IN')), (('fangs', 'NNS'), 'nmod:poss', ('its', 'PRP$')), (('fangs', 'NNS'), 'amod', ('poisonous', 'JJ')), (('sinks', 'VBZ'), 'nmod', ('arm', 'NN')), (('arm', 'NN'), 'case', ('into', 'IN')), (('arm', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('sinks', 'VBZ'), 'xcomp', ('injecting', 'VBG')), (('injecting', 'VBG'), 'dobj', ('poison', 'NN')), (('poison', 'NN'), 'det', ('a', 'DT')), (('poison', 'NN'), 'amod', ('deadly', 'JJ'))]"
"While Riddle gloats over his `` win '' , Harry takes Riddle 's diary and plunges the Basilisk fang into the diary .","['Riddle', 'win', 'Harry', 'diary']","['Riddle:gloats', 'win:gloats', 'Harry:takes', 'diary:plunges']","['diary', 'fang']","['diary:takes', 'fang:plunges']",0.5859,"[(('takes', 'VBZ'), 'advcl', ('gloats', 'VBZ')), (('gloats', 'VBZ'), 'mark', ('While', 'IN')), (('gloats', 'VBZ'), 'nsubj', ('Riddle', 'NNP')), (('gloats', 'VBZ'), 'nmod', ('win', 'NN')), (('win', 'NN'), 'case', ('over', 'IN')), (('win', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('takes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('takes', 'VBZ'), 'dobj', ('diary', 'NN')), (('diary', 'NN'), 'nmod:poss', ('Riddle', 'NNP')), (('Riddle', 'NNP'), 'case', (""'s"", 'POS')), (('takes', 'VBZ'), 'cc', ('and', 'CC')), (('takes', 'VBZ'), 'conj', ('plunges', 'VBZ')), (('plunges', 'VBZ'), 'dobj', ('fang', 'NN')), (('fang', 'NN'), 'det', ('the', 'DT')), (('fang', 'NN'), 'compound', ('Basilisk', 'NNP')), (('plunges', 'VBZ'), 'nmod', ('diary', 'NN')), (('diary', 'NN'), 'case', ('into', 'IN')), (('diary', 'NN'), 'det', ('the', 'DT'))]"
Ink begins pouring out of the book like blood as Riddle 's memory is destroyed .,"['Ink', 'book', 'blood']","['Ink:begins', 'book:pouring', 'blood:book']",['memory'],['memory:destroyed'],-0.1779,"[(('begins', 'VBZ'), 'nsubj', ('Ink', 'NNP')), (('begins', 'VBZ'), 'xcomp', ('pouring', 'VBG')), (('pouring', 'VBG'), 'compound:prt', ('out', 'RP')), (('pouring', 'VBG'), 'nmod', ('book', 'NN')), (('book', 'NN'), 'case', ('of', 'IN')), (('book', 'NN'), 'det', ('the', 'DT')), (('book', 'NN'), 'nmod', ('blood', 'NN')), (('blood', 'NN'), 'case', ('like', 'IN')), (('pouring', 'VBG'), 'advcl', ('destroyed', 'VBN')), (('destroyed', 'VBN'), 'mark', ('as', 'IN')), (('destroyed', 'VBN'), 'nsubjpass', ('memory', 'NN')), (('memory', 'NN'), 'nmod:poss', ('Riddle', 'NNP')), (('Riddle', 'NNP'), 'case', (""'s"", 'POS')), (('destroyed', 'VBN'), 'auxpass', ('is', 'VBZ'))]"
Ginevra immediately stirs and wakes up .,['Ginevra'],['Ginevra:stirs'],[],[],0.0,"[(('stirs', 'VBZ'), 'nsubj', ('Ginevra', 'NNP')), (('stirs', 'VBZ'), 'advmod', ('immediately', 'RB')), (('stirs', 'VBZ'), 'cc', ('and', 'CC')), (('stirs', 'VBZ'), 'conj', ('wakes', 'VBZ')), (('wakes', 'VBZ'), 'compound:prt', ('up', 'RP'))]"
"Harry is now moments from death , when Fawkes cries on the wound , and since phoenix tears have incredible healing properties , Harry is instantly cured .","['Harry', 'death', 'Fawkes', 'wound', 'tears']","['Harry:moments', 'death:moments', 'Fawkes:cries', 'wound:cries', 'tears:have']","['properties', 'Harry']","['properties:have', 'Harry:cured']",-0.8176,"[(('moments', 'NNS'), 'nsubj', ('Harry', 'NNP')), (('moments', 'NNS'), 'cop', ('is', 'VBZ')), (('moments', 'NNS'), 'advmod', ('now', 'RB')), (('moments', 'NNS'), 'nmod', ('death', 'NN')), (('death', 'NN'), 'case', ('from', 'IN')), (('moments', 'NNS'), 'advcl', ('cries', 'VBZ')), (('cries', 'VBZ'), 'advmod', ('when', 'WRB')), (('cries', 'VBZ'), 'nsubj', ('Fawkes', 'NNP')), (('cries', 'VBZ'), 'nmod', ('wound', 'NN')), (('wound', 'NN'), 'case', ('on', 'IN')), (('wound', 'NN'), 'det', ('the', 'DT')), (('moments', 'NNS'), 'cc', ('and', 'CC')), (('moments', 'NNS'), 'conj', ('cured', 'VBN')), (('cured', 'VBN'), 'advcl', ('have', 'VBP')), (('have', 'VBP'), 'mark', ('since', 'IN')), (('have', 'VBP'), 'nsubj', ('tears', 'NNS')), (('tears', 'NNS'), 'compound', ('phoenix', 'NN')), (('have', 'VBP'), 'dobj', ('properties', 'NNS')), (('properties', 'NNS'), 'amod', ('incredible', 'JJ')), (('properties', 'NNS'), 'compound', ('healing', 'NN')), (('cured', 'VBN'), 'nsubjpass', ('Harry', 'NNP')), (('cured', 'VBN'), 'auxpass', ('is', 'VBZ')), (('cured', 'VBN'), 'advmod', ('instantly', 'RB'))]"
"Harry and Ginevra travel back through the Chamber to find Ronald and Gilderoy , who has no idea of who or where he is .","['Harry', 'Ginevra', 'Chamber', 'he']","['Harry:travel', 'Ginevra:travel', 'Chamber:travel', 'he:is']","['Ronald', 'Gilderoy', 'idea']","['Ronald:find', 'Gilderoy:find', 'idea:has']",-0.296,"[(('travel', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ginevra', 'NNP')), (('travel', 'VBP'), 'advmod', ('back', 'RB')), (('travel', 'VBP'), 'nmod', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'case', ('through', 'IN')), (('Chamber', 'NNP'), 'det', ('the', 'DT')), (('travel', 'VBP'), 'dep', ('find', 'VB')), (('find', 'VB'), 'mark', ('to', 'TO')), (('find', 'VB'), 'dobj', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'cc', ('and', 'CC')), (('Ronald', 'NNP'), 'conj', ('Gilderoy', 'NNP')), (('Ronald', 'NNP'), 'acl:relcl', ('has', 'VBZ')), (('has', 'VBZ'), 'nsubj', ('who', 'WP')), (('has', 'VBZ'), 'dobj', ('idea', 'NN')), (('idea', 'NN'), 'neg', ('no', 'DT')), (('idea', 'NN'), 'nmod', ('who', 'WP')), (('who', 'WP'), 'case', ('of', 'IN')), (('find', 'VB'), 'cc', ('or', 'CC')), (('find', 'VB'), 'conj', ('is', 'VBZ')), (('is', 'VBZ'), 'advmod', ('where', 'WRB')), (('is', 'VBZ'), 'nsubj', ('he', 'PRP'))]"
"Harry , Ronald , Ginevra and Gilderoy grab onto Fawkes and fly up the tunnel , out of the Chamber -LRB- another phoenix specialty , as they can lift very heavy loads -RRB- .","['Harry', 'Ronald', 'Ginevra', 'Gilderoy', 'Fawkes', 'Chamber', 'they']","['Harry:grab', 'Ronald:grab', 'Ginevra:grab', 'Gilderoy:grab', 'Fawkes:grab', 'Chamber:out', 'they:lift']","['tunnel', 'loads']","['tunnel:fly', 'loads:lift']",0.0,"[(('grab', 'VB'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Harry', 'NNP'), 'conj', ('Ginevra', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Gilderoy', 'NNP')), (('grab', 'VB'), 'nmod', ('Fawkes', 'NNP')), (('Fawkes', 'NNP'), 'case', ('onto', 'IN')), (('grab', 'VB'), 'cc', ('and', 'CC')), (('grab', 'VB'), 'conj', ('fly', 'VB')), (('fly', 'VB'), 'compound:prt', ('up', 'RP')), (('fly', 'VB'), 'dobj', ('tunnel', 'NN')), (('tunnel', 'NN'), 'det', ('the', 'DT')), (('fly', 'VB'), 'advmod', ('out', 'IN')), (('out', 'IN'), 'nmod', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'case', ('of', 'IN')), (('Chamber', 'NNP'), 'det', ('the', 'DT')), (('Chamber', 'NNP'), 'dep', ('specialty', 'NN')), (('specialty', 'NN'), 'det', ('another', 'DT')), (('specialty', 'NN'), 'amod', ('phoenix', 'JJ')), (('fly', 'VB'), 'advcl', ('lift', 'VB')), (('lift', 'VB'), 'mark', ('as', 'IN')), (('lift', 'VB'), 'nsubj', ('they', 'PRP')), (('lift', 'VB'), 'aux', ('can', 'MD')), (('lift', 'VB'), 'dobj', ('loads', 'NNS')), (('loads', 'NNS'), 'amod', ('heavy', 'JJ')), (('heavy', 'JJ'), 'advmod', ('very', 'RB'))]"
"They return up to the Myrtle 's bathroom , where the Entrance seals shut again , and head to Minerva 's office .","['They', 'bathroom', 'seals', 'office']","['They:return', 'bathroom:return', 'seals:shut', 'office:head']",[],[],0.0,"[(('return', 'VBP'), 'nsubj', ('They', 'PRP')), (('return', 'VBP'), 'compound:prt', ('up', 'RP')), (('return', 'VBP'), 'nmod', ('bathroom', 'NN')), (('bathroom', 'NN'), 'case', ('to', 'TO')), (('bathroom', 'NN'), 'nmod:poss', ('Myrtle', 'NNP')), (('Myrtle', 'NNP'), 'det', ('the', 'DT')), (('Myrtle', 'NNP'), 'case', (""'s"", 'POS')), (('return', 'VBP'), 'advcl', ('shut', 'VBD')), (('shut', 'VBD'), 'advmod', ('where', 'WRB')), (('shut', 'VBD'), 'nsubj', ('seals', 'NNS')), (('seals', 'NNS'), 'det', ('the', 'DT')), (('seals', 'NNS'), 'compound', ('Entrance', 'NNP')), (('shut', 'VBD'), 'advmod', ('again', 'RB')), (('shut', 'VBD'), 'cc', ('and', 'CC')), (('shut', 'VBD'), 'conj', ('head', 'VBP')), (('head', 'VBP'), 'nmod', ('office', 'NN')), (('office', 'NN'), 'case', ('to', 'TO')), (('office', 'NN'), 'nmod:poss', ('Minerva', 'NNP')), (('Minerva', 'NNP'), 'case', (""'s"", 'POS'))]"
"At Minerva 's office , Harry , Ronald , and Ginevra find Albus , Minerva , Arthur and Molly , who are delighted to see them alive .","['office', 'Harry', 'Ronald', 'Ginevra', 'them']","['office:find', 'Harry:find', 'Ronald:find', 'Ginevra:find', 'them:alive']","['Albus', 'Minerva', 'Arthur', 'Molly']","['Albus:find', 'Minerva:find', 'Arthur:find', 'Molly:find']",0.7096,"[(('find', 'VBP'), 'nmod', ('office', 'NN')), (('office', 'NN'), 'case', ('At', 'IN')), (('office', 'NN'), 'nmod:poss', ('Minerva', 'NNP')), (('Minerva', 'NNP'), 'case', (""'s"", 'POS')), (('find', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ginevra', 'NNP')), (('find', 'VBP'), 'dobj', ('Albus', 'NNP')), (('Albus', 'NNP'), 'conj', ('Minerva', 'NNP')), (('Albus', 'NNP'), 'conj', ('Arthur', 'NNP')), (('Albus', 'NNP'), 'cc', ('and', 'CC')), (('Albus', 'NNP'), 'conj', ('Molly', 'NNP')), (('Albus', 'NNP'), 'acl:relcl', ('delighted', 'JJ')), (('delighted', 'JJ'), 'nsubj', ('who', 'WP')), (('delighted', 'JJ'), 'cop', ('are', 'VBP')), (('delighted', 'JJ'), 'xcomp', ('see', 'VB')), (('see', 'VB'), 'mark', ('to', 'TO')), (('see', 'VB'), 'xcomp', ('alive', 'JJ')), (('alive', 'JJ'), 'nsubj', ('them', 'PRP'))]"
"Harry worries that Ginevra will get blamed for being the person behind the attacks , but to his great relief Albus rightly deduces that Tom is the culprit and only used Ginevra 's body .","['Harry', 'attacks', 'relief', 'Albus', 'Tom']","['Harry:worries', 'attacks:person', 'relief:deduces', 'Albus:deduces', 'Tom:culprit']","['Ginevra', 'body']","['Ginevra:blamed', 'body:used']",0.7845,"[(('worries', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('worries', 'VBZ'), 'ccomp', ('blamed', 'VBN')), (('blamed', 'VBN'), 'mark', ('that', 'IN')), (('blamed', 'VBN'), 'nsubjpass', ('Ginevra', 'NNP')), (('blamed', 'VBN'), 'aux', ('will', 'MD')), (('blamed', 'VBN'), 'auxpass', ('get', 'VB')), (('blamed', 'VBN'), 'advcl', ('person', 'NN')), (('person', 'NN'), 'mark', ('for', 'IN')), (('person', 'NN'), 'cop', ('being', 'VBG')), (('person', 'NN'), 'det', ('the', 'DT')), (('person', 'NN'), 'nmod', ('attacks', 'NNS')), (('attacks', 'NNS'), 'case', ('behind', 'IN')), (('attacks', 'NNS'), 'det', ('the', 'DT')), (('worries', 'VBZ'), 'cc', ('but', 'CC')), (('worries', 'VBZ'), 'conj', ('deduces', 'VBZ')), (('deduces', 'VBZ'), 'nmod', ('relief', 'NN')), (('relief', 'NN'), 'case', ('to', 'TO')), (('relief', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('relief', 'NN'), 'amod', ('great', 'JJ')), (('deduces', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('deduces', 'VBZ'), 'advmod', ('rightly', 'RB')), (('deduces', 'VBZ'), 'ccomp', ('culprit', 'NN')), (('culprit', 'NN'), 'mark', ('that', 'IN')), (('culprit', 'NN'), 'nsubj', ('Tom', 'NNP')), (('culprit', 'NN'), 'cop', ('is', 'VBZ')), (('culprit', 'NN'), 'det', ('the', 'DT')), (('deduces', 'VBZ'), 'cc', ('and', 'CC')), (('deduces', 'VBZ'), 'conj', ('used', 'VBD')), (('used', 'VBD'), 'advmod', ('only', 'RB')), (('used', 'VBD'), 'dobj', ('body', 'NN')), (('body', 'NN'), 'nmod:poss', ('Ginevra', 'NNP')), (('Ginevra', 'NNP'), 'case', (""'s"", 'POS'))]"
"After Ginevra leaves to get a much-needed rest , Harry and Ronald both receive two hundred house points each for Gryffindor and both get an Award for special services to the school , and then Albus asks to speak with Harry alone .","['Ginevra', 'Harry', 'Ronald', 'Gryffindor', 'services', 'school', 'Albus', 'Harry', 'Ronald']","['Ginevra:leaves', 'Harry:receive', 'Ronald:receive', 'Gryffindor:points', 'services:Award', 'school:get', 'Albus:asks', 'Harry:speak', 'Ronald:speak']","['rest', 'points', 'Award']","['rest:get', 'points:receive', 'Award:get']",0.6369,"[(('receive', 'VBP'), 'advcl', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'mark', ('After', 'IN')), (('leaves', 'VBZ'), 'nsubj', ('Ginevra', 'NNP')), (('leaves', 'VBZ'), 'xcomp', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('rest', 'NN')), (('rest', 'NN'), 'det', ('a', 'DT')), (('rest', 'NN'), 'amod', ('much-needed', 'JJ')), (('receive', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('receive', 'VBP'), 'advmod', ('both', 'DT')), (('receive', 'VBP'), 'dobj', ('points', 'NNS')), (('points', 'NNS'), 'nummod', ('hundred', 'CD')), (('hundred', 'CD'), 'compound', ('two', 'CD')), (('points', 'NNS'), 'compound', ('house', 'NN')), (('points', 'NNS'), 'dep', ('each', 'DT')), (('points', 'NNS'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('for', 'IN')), (('receive', 'VBP'), 'cc', ('and', 'CC')), (('receive', 'VBP'), 'conj', ('get', 'VBP')), (('get', 'VBP'), 'nsubj', ('both', 'DT')), (('get', 'VBP'), 'dobj', ('Award', 'NN')), (('Award', 'NN'), 'det', ('an', 'DT')), (('Award', 'NN'), 'nmod', ('services', 'NNS')), (('services', 'NNS'), 'case', ('for', 'IN')), (('services', 'NNS'), 'amod', ('special', 'JJ')), (('get', 'VBP'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('to', 'TO')), (('school', 'NN'), 'det', ('the', 'DT')), (('get', 'VBP'), 'cc', ('and', 'CC')), (('get', 'VBP'), 'conj', ('asks', 'VBZ')), (('asks', 'VBZ'), 'advmod', ('then', 'RB')), (('asks', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('asks', 'VBZ'), 'xcomp', ('speak', 'VB')), (('speak', 'VB'), 'mark', ('to', 'TO')), (('speak', 'VB'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('with', 'IN')), (('speak', 'VB'), 'advmod', ('alone', 'RB'))]"
Harry expresses his concern that he belonged in Slytherin .,"['Harry', 'he', 'Slytherin']","['Harry:expresses', 'he:belonged', 'Slytherin:belonged']",['concern'],['concern:expresses'],0.0,"[(('expresses', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('expresses', 'VBZ'), 'dobj', ('concern', 'NN')), (('concern', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('expresses', 'VBZ'), 'ccomp', ('belonged', 'VBD')), (('belonged', 'VBD'), 'mark', ('that', 'IN')), (('belonged', 'VBD'), 'nsubj', ('he', 'PRP')), (('belonged', 'VBD'), 'nmod', ('Slytherin', 'NNP')), (('Slytherin', 'NNP'), 'case', ('in', 'IN'))]"
