Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Fudge leaves to inform the Daily Prophet of the news and agrees to remove Dementor from Hogwarts , since Dementor 's attempt to perform the Dementor 's Kiss on Harry proves them to be more harmful than helpful .","['Fudge', 'news', 'Hogwarts', 'attempt', 'Harry']","['Fudge:leaves', 'news:Prophet', 'Hogwarts:remove', 'attempt:proves', 'Harry:perform']","['Prophet', 'Dementor', 'Kiss', 'them']","['Prophet:inform', 'Dementor:remove', 'Kiss:perform', 'them:proves']",0.7693,"[(('leaves', 'VBZ'), 'nsubj', ('Fudge', 'NNP')), (('leaves', 'VBZ'), 'xcomp', ('inform', 'VB')), (('inform', 'VB'), 'mark', ('to', 'TO')), (('inform', 'VB'), 'dobj', ('Prophet', 'NN')), (('Prophet', 'NN'), 'det', ('the', 'DT')), (('Prophet', 'NN'), 'amod', ('Daily', 'JJ')), (('Prophet', 'NN'), 'nmod', ('news', 'NN')), (('news', 'NN'), 'case', ('of', 'IN')), (('news', 'NN'), 'det', ('the', 'DT')), (('leaves', 'VBZ'), 'cc', ('and', 'CC')), (('leaves', 'VBZ'), 'conj', ('agrees', 'VBZ')), (('agrees', 'VBZ'), 'xcomp', ('remove', 'VB')), (('remove', 'VB'), 'mark', ('to', 'TO')), (('remove', 'VB'), 'dobj', ('Dementor', 'NNP')), (('remove', 'VB'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('from', 'IN')), (('remove', 'VB'), 'advcl', ('proves', 'VBZ')), (('proves', 'VBZ'), 'mark', ('since', 'IN')), (('proves', 'VBZ'), 'nsubj', ('attempt', 'NN')), (('attempt', 'NN'), 'nmod:poss', ('Dementor', 'NNP')), (('Dementor', 'NNP'), 'case', (""'s"", 'POS')), (('attempt', 'NN'), 'acl', ('perform', 'VB')), (('perform', 'VB'), 'mark', ('to', 'TO')), (('perform', 'VB'), 'dobj', ('Kiss', 'NN')), (('Kiss', 'NN'), 'nmod:poss', ('Dementor', 'NNP')), (('Dementor', 'NNP'), 'det', ('the', 'DT')), (('Dementor', 'NNP'), 'case', (""'s"", 'POS')), (('perform', 'VB'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('on', 'IN')), (('proves', 'VBZ'), 'dobj', ('them', 'PRP')), (('proves', 'VBZ'), 'xcomp', ('harmful', 'JJ')), (('harmful', 'JJ'), 'mark', ('to', 'TO')), (('harmful', 'JJ'), 'cop', ('be', 'VB')), (('harmful', 'JJ'), 'advmod', ('more', 'RBR')), (('harmful', 'JJ'), 'advcl', ('helpful', 'JJ')), (('helpful', 'JJ'), 'case', ('than', 'IN'))]"
"Shortly after they leave , Ronald wakes up from his unconscious state .","['they', 'Ronald', 'state']","['they:leave', 'Ronald:wakes', 'state:wakes']",[],[],-0.0516,"[(('wakes', 'VBZ'), 'advcl', ('leave', 'VBP')), (('leave', 'VBP'), 'advmod', ('Shortly', 'RB')), (('leave', 'VBP'), 'mark', ('after', 'IN')), (('leave', 'VBP'), 'nsubj', ('they', 'PRP')), (('wakes', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('wakes', 'VBZ'), 'compound:prt', ('up', 'RP')), (('wakes', 'VBZ'), 'nmod', ('state', 'NN')), (('state', 'NN'), 'case', ('from', 'IN')), (('state', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('state', 'NN'), 'amod', ('unconscious', 'JJ'))]"
"The next day , while most of the other students are at Hogsmeade , the trio learns that Remus is resigning because Severus told the Slytherin house Remus 's secret .","['students', 'trio', 'Remus', 'Severus', 'house']","['students:most', 'trio:learns', 'Remus:resigning', 'Severus:told', 'house:secret']",[],[],-0.2263,"[(('learns', 'VBZ'), 'nmod:tmod', ('day', 'NN')), (('day', 'NN'), 'det', ('The', 'DT')), (('day', 'NN'), 'amod', ('next', 'JJ')), (('learns', 'VBZ'), 'advcl', ('Hogsmeade', 'NNP')), (('Hogsmeade', 'NNP'), 'mark', ('while', 'IN')), (('Hogsmeade', 'NNP'), 'nsubj', ('most', 'JJS')), (('most', 'JJS'), 'nmod', ('students', 'NNS')), (('students', 'NNS'), 'case', ('of', 'IN')), (('students', 'NNS'), 'det', ('the', 'DT')), (('students', 'NNS'), 'amod', ('other', 'JJ')), (('Hogsmeade', 'NNP'), 'cop', ('are', 'VBP')), (('Hogsmeade', 'NNP'), 'case', ('at', 'IN')), (('learns', 'VBZ'), 'nsubj', ('trio', 'NN')), (('trio', 'NN'), 'det', ('the', 'DT')), (('learns', 'VBZ'), 'ccomp', ('resigning', 'VBG')), (('resigning', 'VBG'), 'mark', ('that', 'IN')), (('resigning', 'VBG'), 'nsubj', ('Remus', 'NNP')), (('resigning', 'VBG'), 'aux', ('is', 'VBZ')), (('resigning', 'VBG'), 'advcl', ('told', 'VBD')), (('told', 'VBD'), 'mark', ('because', 'IN')), (('told', 'VBD'), 'nsubj', ('Severus', 'NNP')), (('told', 'VBD'), 'xcomp', ('secret', 'NN')), (('secret', 'NN'), 'nsubj', ('house', 'NN')), (('house', 'NN'), 'det', ('the', 'DT')), (('house', 'NN'), 'compound', ('Slytherin', 'NNP')), (('secret', 'NN'), 'nmod:poss', ('Remus', 'NNP')), (('Remus', 'NNP'), 'case', (""'s"", 'POS'))]"
"Harry goes to see Remus and is unable to sway Remus 's mind , since Remus does not want to risk endangering the students again .","['Harry', 'Remus']","['Harry:goes', 'Remus:want']","['Remus', 'mind', 'students']","['Remus:see', 'mind:sway', 'students:endangering']",0.1511,"[(('goes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('goes', 'VBZ'), 'xcomp', ('see', 'VB')), (('see', 'VB'), 'mark', ('to', 'TO')), (('see', 'VB'), 'dobj', ('Remus', 'NNS')), (('goes', 'VBZ'), 'cc', ('and', 'CC')), (('goes', 'VBZ'), 'conj', ('unable', 'JJ')), (('unable', 'JJ'), 'cop', ('is', 'VBZ')), (('unable', 'JJ'), 'xcomp', ('sway', 'VB')), (('sway', 'VB'), 'mark', ('to', 'TO')), (('sway', 'VB'), 'dobj', ('mind', 'NN')), (('mind', 'NN'), 'nmod:poss', ('Remus', 'NNP')), (('Remus', 'NNP'), 'case', (""'s"", 'POS')), (('sway', 'VB'), 'advcl', ('want', 'VB')), (('want', 'VB'), 'mark', ('since', 'IN')), (('want', 'VB'), 'nsubj', ('Remus', 'NNP')), (('want', 'VB'), 'aux', ('does', 'VBZ')), (('want', 'VB'), 'neg', ('not', 'RB')), (('want', 'VB'), 'xcomp', ('risk', 'VB')), (('risk', 'VB'), 'mark', ('to', 'TO')), (('risk', 'VB'), 'xcomp', ('endangering', 'VBG')), (('endangering', 'VBG'), 'dobj', ('students', 'NNS')), (('students', 'NNS'), 'det', ('the', 'DT')), (('endangering', 'VBG'), 'advmod', ('again', 'RB'))]"
Remus confirms Harry 's suspicions that James ' Animagus form was indeed a stag .,"['Remus', 'form']","['Remus:confirms', 'form:stag']",['suspicions'],['suspicions:confirms'],-0.3612,"[(('confirms', 'VBZ'), 'nsubj', ('Remus', 'NNS')), (('confirms', 'VBZ'), 'dobj', ('suspicions', 'NNS')), (('suspicions', 'NNS'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('confirms', 'VBZ'), 'ccomp', ('stag', 'NN')), (('stag', 'NN'), 'mark', ('that', 'IN')), (('stag', 'NN'), 'nsubj', ('form', 'NN')), (('form', 'NN'), 'nmod:poss', ('James', 'NNP')), (('James', 'NNP'), 'case', (""'"", 'POS')), (('form', 'NN'), 'compound', ('Animagus', 'NNP')), (('stag', 'NN'), 'cop', ('was', 'VBD')), (('stag', 'NN'), 'advmod', ('indeed', 'RB')), (('stag', 'NN'), 'det', ('a', 'DT'))]"
"Lupin then gives Harry his Invisibility Cloak back , along with the Marauder 's Map , and leaves with Dumbledore to catch his carriage .","['Lupin', 'Map', 'Dumbledore']","['Lupin:gives', 'Map:along', 'Dumbledore:leaves']","['back', 'leaves', 'carriage']","['back:gives', 'leaves:gives', 'carriage:catch']",0.0,"[(('gives', 'VBZ'), 'nsubj', ('Lupin', 'NNP')), (('gives', 'VBZ'), 'advmod', ('then', 'RB')), (('gives', 'VBZ'), 'iobj', ('Harry', 'NNP')), (('gives', 'VBZ'), 'dobj', ('back', 'NN')), (('back', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('back', 'NN'), 'compound', ('Invisibility', 'NNP')), (('back', 'NN'), 'compound', ('Cloak', 'NNP')), (('back', 'NN'), 'advmod', ('along', 'IN')), (('along', 'IN'), 'nmod', ('Map', 'NN')), (('Map', 'NN'), 'case', ('with', 'IN')), (('Map', 'NN'), 'nmod:poss', ('Marauder', 'NNP')), (('Marauder', 'NNP'), 'det', ('the', 'DT')), (('Marauder', 'NNP'), 'case', (""'s"", 'POS')), (('back', 'NN'), 'cc', ('and', 'CC')), (('back', 'NN'), 'conj', ('leaves', 'NNS')), (('leaves', 'NNS'), 'nmod', ('Dumbledore', 'NNP')), (('Dumbledore', 'NNP'), 'case', ('with', 'IN')), (('gives', 'VBZ'), 'advcl', ('catch', 'VB')), (('catch', 'VB'), 'mark', ('to', 'TO')), (('catch', 'VB'), 'dobj', ('carriage', 'NN')), (('carriage', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"Later , while talking with Albus , Harry confesses that he feels bad for not letting Remus and Black kill Pettigrew , realising that he was the servant that would aid with Tom 's return from Trelawney 's prophecy .","['Albus', 'Harry', 'he', 'Remus', 'Black', 'he', 'return', 'prophecy']","['Albus:talking', 'Harry:confesses', 'he:feels', 'Remus:kill', 'Black:kill', 'he:servant', 'return:aid', 'prophecy:aid']",['Pettigrew'],['Pettigrew:kill'],-0.8481,"[(('confesses', 'VBZ'), 'advmod', ('Later', 'RB')), (('confesses', 'VBZ'), 'advcl', ('talking', 'VBG')), (('talking', 'VBG'), 'mark', ('while', 'IN')), (('talking', 'VBG'), 'nmod', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('with', 'IN')), (('confesses', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('confesses', 'VBZ'), 'ccomp', ('feels', 'VBZ')), (('feels', 'VBZ'), 'mark', ('that', 'IN')), (('feels', 'VBZ'), 'nsubj', ('he', 'PRP')), (('feels', 'VBZ'), 'xcomp', ('bad', 'JJ')), (('bad', 'JJ'), 'advcl', ('letting', 'VBG')), (('letting', 'VBG'), 'mark', ('for', 'IN')), (('letting', 'VBG'), 'neg', ('not', 'RB')), (('letting', 'VBG'), 'ccomp', ('kill', 'VB')), (('kill', 'VB'), 'nsubj', ('Remus', 'NNP')), (('Remus', 'NNP'), 'cc', ('and', 'CC')), (('Remus', 'NNP'), 'conj', ('Black', 'NNP')), (('kill', 'VB'), 'dobj', ('Pettigrew', 'NNP')), (('feels', 'VBZ'), 'xcomp', ('realising', 'VBG')), (('realising', 'VBG'), 'ccomp', ('servant', 'NN')), (('servant', 'NN'), 'mark', ('that', 'IN')), (('servant', 'NN'), 'nsubj', ('he', 'PRP')), (('servant', 'NN'), 'cop', ('was', 'VBD')), (('servant', 'NN'), 'det', ('the', 'DT')), (('servant', 'NN'), 'acl:relcl', ('aid', 'VB')), (('aid', 'VB'), 'nsubj', ('that', 'WDT')), (('aid', 'VB'), 'aux', ('would', 'MD')), (('aid', 'VB'), 'nmod', ('return', 'NN')), (('return', 'NN'), 'case', ('with', 'IN')), (('return', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('aid', 'VB'), 'nmod', ('prophecy', 'NN')), (('prophecy', 'NN'), 'case', ('from', 'IN')), (('prophecy', 'NN'), 'nmod:poss', ('Trelawney', 'NNP')), (('Trelawney', 'NNP'), 'case', (""'s"", 'POS'))]"
"Albus reminds Harry that he saved Black , an innocent man , from a terrible fate .","['Albus', 'he', 'fate']","['Albus:reminds', 'he:saved', 'fate:saved']","['Harry', 'Black']","['Harry:reminds', 'Black:saved']",0.2732,"[(('reminds', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('reminds', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('reminds', 'VBZ'), 'ccomp', ('saved', 'VBD')), (('saved', 'VBD'), 'mark', ('that', 'IN')), (('saved', 'VBD'), 'nsubj', ('he', 'PRP')), (('saved', 'VBD'), 'dobj', ('Black', 'NNP')), (('Black', 'NNP'), 'appos', ('man', 'NN')), (('man', 'NN'), 'det', ('an', 'DT')), (('man', 'NN'), 'amod', ('innocent', 'JJ')), (('saved', 'VBD'), 'nmod', ('fate', 'NN')), (('fate', 'NN'), 'case', ('from', 'IN')), (('fate', 'NN'), 'det', ('a', 'DT')), (('fate', 'NN'), 'amod', ('terrible', 'JJ'))]"
"Furthermore , Pettigrew owes a life debt to Harry for saving him , which Albus is sure will prove useful later on .","['Pettigrew', 'Harry', 'Albus']","['Pettigrew:owes', 'Harry:owes', 'Albus:sure']","['debt', 'him']","['debt:owes', 'him:saving']",0.4019,"[(('owes', 'VBZ'), 'advmod', ('Furthermore', 'RB')), (('owes', 'VBZ'), 'nsubj', ('Pettigrew', 'NNP')), (('owes', 'VBZ'), 'dobj', ('debt', 'NN')), (('debt', 'NN'), 'det', ('a', 'DT')), (('debt', 'NN'), 'compound', ('life', 'NN')), (('owes', 'VBZ'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('to', 'TO')), (('owes', 'VBZ'), 'advcl', ('saving', 'VBG')), (('saving', 'VBG'), 'mark', ('for', 'IN')), (('saving', 'VBG'), 'dobj', ('him', 'PRP')), (('owes', 'VBZ'), 'dep', ('sure', 'JJ')), (('sure', 'JJ'), 'dobj', ('which', 'WDT')), (('sure', 'JJ'), 'nsubj', ('Albus', 'NNP')), (('sure', 'JJ'), 'cop', ('is', 'VBZ')), (('sure', 'JJ'), 'ccomp', ('prove', 'VB')), (('prove', 'VB'), 'aux', ('will', 'MD')), (('prove', 'VB'), 'xcomp', ('useful', 'JJ')), (('prove', 'VB'), 'advmod', ('on', 'RB')), (('on', 'RB'), 'advmod', ('later', 'RB'))]"
"Before he leaves , Albus mentions that Harry has some of his father 's qualities , which is why his Patronus took the form of James .","['he', 'Albus', 'Harry', 'qualities', 'Patronus', 'James']","['he:leaves', 'Albus:mentions', 'Harry:has', 'qualities:some', 'Patronus:took', 'James:form']",['form'],['form:took'],0.0,"[(('mentions', 'VBZ'), 'advcl', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'mark', ('Before', 'IN')), (('leaves', 'VBZ'), 'nsubj', ('he', 'PRP')), (('mentions', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('mentions', 'VBZ'), 'ccomp', ('has', 'VBZ')), (('has', 'VBZ'), 'mark', ('that', 'IN')), (('has', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('has', 'VBZ'), 'dobj', ('some', 'DT')), (('some', 'DT'), 'nmod', ('qualities', 'NNS')), (('qualities', 'NNS'), 'case', ('of', 'IN')), (('qualities', 'NNS'), 'nmod:poss', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('father', 'NN'), 'case', (""'s"", 'POS')), (('qualities', 'NNS'), 'acl:relcl', ('is', 'VBZ')), (('is', 'VBZ'), 'nsubj', ('which', 'WDT')), (('is', 'VBZ'), 'advcl', ('took', 'VBD')), (('took', 'VBD'), 'advmod', ('why', 'WRB')), (('took', 'VBD'), 'nsubj', ('Patronus', 'NNS')), (('Patronus', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('took', 'VBD'), 'dobj', ('form', 'NN')), (('form', 'NN'), 'det', ('the', 'DT')), (('form', 'NN'), 'nmod', ('James', 'NNP')), (('James', 'NNP'), 'case', ('of', 'IN'))]"
"At the end-of-the-year feast , Gryffindor wins both the Quidditch and the House Cup .","['feast', 'Gryffindor']","['feast:wins', 'Gryffindor:wins']","['Quidditch', 'Cup']","['Quidditch:wins', 'Cup:wins']",0.5719,"[(('wins', 'VBZ'), 'nmod', ('feast', 'NN')), (('feast', 'NN'), 'case', ('At', 'IN')), (('feast', 'NN'), 'det', ('the', 'DT')), (('feast', 'NN'), 'amod', ('end-of-the-year', 'JJ')), (('wins', 'VBZ'), 'nsubj', ('Gryffindor', 'NNP')), (('wins', 'VBZ'), 'dobj', ('Quidditch', 'NNP')), (('Quidditch', 'NNP'), 'cc:preconj', ('both', 'PDT')), (('Quidditch', 'NNP'), 'det', ('the', 'DT')), (('Quidditch', 'NNP'), 'cc', ('and', 'CC')), (('Quidditch', 'NNP'), 'conj', ('Cup', 'NNP')), (('Cup', 'NNP'), 'det', ('the', 'DT')), (('Cup', 'NNP'), 'compound', ('House', 'NNP'))]"
The students return to London aboard the Hogwarts .,"['students', 'London']","['students:return', 'London:return']",[],[],0.0258,"[(('return', 'VBP'), 'nsubj', ('students', 'NNS')), (('students', 'NNS'), 'det', ('The', 'DT')), (('return', 'VBP'), 'nmod', ('London', 'NNP')), (('London', 'NNP'), 'case', ('to', 'TO')), (('return', 'VBP'), 'nmod', ('Hogwarts', 'NNPS')), (('Hogwarts', 'NNPS'), 'case', ('aboard', 'IN')), (('Hogwarts', 'NNPS'), 'det', ('the', 'DT'))]"
Hermione mentions to Harry and Ronald that she gave up the Time-Turner because it caused her too much stress .,"['Hermione', 'Harry', 'Ronald', 'she', 'it']","['Hermione:mentions', 'Harry:mentions', 'Ronald:mentions', 'she:gave', 'it:caused']","['Time-Turner', 'stress']","['Time-Turner:gave', 'stress:caused']",-0.4215,"[(('mentions', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('mentions', 'VBZ'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('to', 'TO')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('mentions', 'VBZ'), 'ccomp', ('gave', 'VBD')), (('gave', 'VBD'), 'mark', ('that', 'IN')), (('gave', 'VBD'), 'nsubj', ('she', 'PRP')), (('gave', 'VBD'), 'compound:prt', ('up', 'RP')), (('gave', 'VBD'), 'dobj', ('Time-Turner', 'NN')), (('Time-Turner', 'NN'), 'det', ('the', 'DT')), (('gave', 'VBD'), 'advcl', ('caused', 'VBD')), (('caused', 'VBD'), 'mark', ('because', 'IN')), (('caused', 'VBD'), 'nsubj', ('it', 'PRP')), (('caused', 'VBD'), 'dobj', ('stress', 'NN')), (('stress', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('stress', 'NN'), 'amod', ('much', 'JJ')), (('much', 'JJ'), 'advmod', ('too', 'RB'))]"
She has decided to drop Muggle Studies so she can have a normal schedule again .,"['She', 'she']","['She:decided', 'she:have']",['schedule'],['schedule:have'],-0.2732,"[(('decided', 'VBN'), 'nsubj', ('She', 'PRP')), (('decided', 'VBN'), 'aux', ('has', 'VBZ')), (('decided', 'VBN'), 'xcomp', ('drop', 'VB')), (('drop', 'VB'), 'mark', ('to', 'TO')), (('drop', 'VB'), 'dobj', ('Studies', 'NNPS')), (('Studies', 'NNPS'), 'compound', ('Muggle', 'NNP')), (('drop', 'VB'), 'advcl', ('have', 'VB')), (('have', 'VB'), 'mark', ('so', 'IN')), (('have', 'VB'), 'nsubj', ('she', 'PRP')), (('have', 'VB'), 'aux', ('can', 'MD')), (('have', 'VB'), 'dobj', ('schedule', 'NN')), (('schedule', 'NN'), 'det', ('a', 'DT')), (('schedule', 'NN'), 'amod', ('normal', 'JJ')), (('have', 'VB'), 'advmod', ('again', 'RB'))]"
"Ronald announces that he is planning to invite Harry to the  , since his father can get them tickets from work .","['Ronald', 'he', 'father', 'them', 'work']","['Ronald:announces', 'he:planning', 'father:get', 'them:tickets', 'work:tickets']",['Harry'],['Harry:invite'],0.1531,"[(('announces', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('announces', 'VBZ'), 'ccomp', ('planning', 'VBG')), (('planning', 'VBG'), 'mark', ('that', 'IN')), (('planning', 'VBG'), 'nsubj', ('he', 'PRP')), (('planning', 'VBG'), 'aux', ('is', 'VBZ')), (('planning', 'VBG'), 'xcomp', ('invite', 'VB')), (('invite', 'VB'), 'mark', ('to', 'TO')), (('invite', 'VB'), 'dobj', ('Harry', 'NNP')), (('invite', 'VB'), 'nmod', ('the', 'DT')), (('the', 'DT'), 'case', ('to', 'TO')), (('invite', 'VB'), 'advcl', ('get', 'VB')), (('get', 'VB'), 'mark', ('since', 'IN')), (('get', 'VB'), 'nsubj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('get', 'VB'), 'aux', ('can', 'MD')), (('get', 'VB'), 'xcomp', ('tickets', 'NNS')), (('tickets', 'NNS'), 'nsubj', ('them', 'PRP')), (('tickets', 'NNS'), 'nmod', ('work', 'NN')), (('work', 'NN'), 'case', ('from', 'IN'))]"
Ronald also has a telephone that he can use to contact Harry now .,"['Ronald', 'he']","['Ronald:has', 'he:use']","['telephone', 'Harry']","['telephone:has', 'Harry:contact']",0.0,"[(('has', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('has', 'VBZ'), 'advmod', ('also', 'RB')), (('has', 'VBZ'), 'dobj', ('telephone', 'NN')), (('telephone', 'NN'), 'det', ('a', 'DT')), (('telephone', 'NN'), 'dep', ('use', 'VB')), (('use', 'VB'), 'mark', ('that', 'IN')), (('use', 'VB'), 'nsubj', ('he', 'PRP')), (('use', 'VB'), 'aux', ('can', 'MD')), (('use', 'VB'), 'xcomp', ('contact', 'VB')), (('contact', 'VB'), 'mark', ('to', 'TO')), (('contact', 'VB'), 'dobj', ('Harry', 'NNP')), (('contact', 'VB'), 'advmod', ('now', 'RB'))]"
A tiny owl from Black then arrives on the train with a letter .,"['owl', 'Black', 'train', 'letter']","['owl:arrives', 'Black:owl', 'train:arrives', 'letter:train']",[],[],0.0,"[(('arrives', 'VBZ'), 'nsubj', ('owl', 'NN')), (('owl', 'NN'), 'det', ('A', 'DT')), (('owl', 'NN'), 'amod', ('tiny', 'JJ')), (('owl', 'NN'), 'nmod', ('Black', 'NNP')), (('Black', 'NNP'), 'case', ('from', 'IN')), (('arrives', 'VBZ'), 'advmod', ('then', 'RB')), (('arrives', 'VBZ'), 'nmod', ('train', 'NN')), (('train', 'NN'), 'case', ('on', 'IN')), (('train', 'NN'), 'det', ('the', 'DT')), (('train', 'NN'), 'nmod', ('letter', 'NN')), (('letter', 'NN'), 'case', ('with', 'IN')), (('letter', 'NN'), 'det', ('a', 'DT'))]"
"In the letter , Black reveals that he is travelling far away from Hogwarts to avoid causing further problems and admits he bought Harry the Firebolt with Crookshanks ' help .","['letter', 'Black', 'he', 'Hogwarts', 'he', 'help']","['letter:reveals', 'Black:reveals', 'he:travelling', 'Hogwarts:away', 'he:bought', 'help:Firebolt']","['problems', 'Firebolt']","['problems:causing', 'Firebolt:bought']",0.0,"[(('reveals', 'VBZ'), 'nmod', ('letter', 'NN')), (('letter', 'NN'), 'case', ('In', 'IN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('reveals', 'VBZ'), 'nsubj', ('Black', 'NNP')), (('reveals', 'VBZ'), 'ccomp', ('travelling', 'VBG')), (('travelling', 'VBG'), 'mark', ('that', 'IN')), (('travelling', 'VBG'), 'nsubj', ('he', 'PRP')), (('travelling', 'VBG'), 'aux', ('is', 'VBZ')), (('travelling', 'VBG'), 'advmod', ('away', 'RB')), (('away', 'RB'), 'advmod', ('far', 'RB')), (('away', 'RB'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('from', 'IN')), (('travelling', 'VBG'), 'xcomp', ('avoid', 'VB')), (('avoid', 'VB'), 'mark', ('to', 'TO')), (('avoid', 'VB'), 'xcomp', ('causing', 'VBG')), (('causing', 'VBG'), 'dobj', ('problems', 'NNS')), (('problems', 'NNS'), 'amod', ('further', 'JJ')), (('travelling', 'VBG'), 'cc', ('and', 'CC')), (('travelling', 'VBG'), 'conj', ('admits', 'VBZ')), (('admits', 'VBZ'), 'ccomp', ('bought', 'VBD')), (('bought', 'VBD'), 'nsubj', ('he', 'PRP')), (('bought', 'VBD'), 'dobj', ('Firebolt', 'NNP')), (('Firebolt', 'NNP'), 'compound', ('Harry', 'NNP')), (('Firebolt', 'NNP'), 'det', ('the', 'DT')), (('Firebolt', 'NNP'), 'nmod', ('help', 'NN')), (('help', 'NN'), 'case', ('with', 'IN')), (('help', 'NN'), 'nmod:poss', ('Crookshanks', 'NNP')), (('Crookshanks', 'NNP'), 'case', (""'"", 'POS'))]"
A separate section of the letter provides Harry with permission to visit Hogsmeade ; Harry knows Albus will accept it .,"['section', 'letter', 'permission', 'Harry', 'Albus']","['section:provides', 'letter:section', 'permission:Harry', 'Harry:knows', 'Albus:accept']","['Harry', 'Hogsmeade', 'it']","['Harry:provides', 'Hogsmeade:visit', 'it:accept']",0.3818,"[(('provides', 'VBZ'), 'nsubj', ('section', 'NN')), (('section', 'NN'), 'det', ('A', 'DT')), (('section', 'NN'), 'amod', ('separate', 'JJ')), (('section', 'NN'), 'nmod', ('letter', 'NN')), (('letter', 'NN'), 'case', ('of', 'IN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('provides', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('permission', 'NN')), (('permission', 'NN'), 'case', ('with', 'IN')), (('provides', 'VBZ'), 'xcomp', ('visit', 'VB')), (('visit', 'VB'), 'mark', ('to', 'TO')), (('visit', 'VB'), 'dobj', ('Hogsmeade', 'NNP')), (('provides', 'VBZ'), 'parataxis', ('knows', 'VBZ')), (('knows', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('knows', 'VBZ'), 'ccomp', ('accept', 'VB')), (('accept', 'VB'), 'nsubj', ('Albus', 'NNP')), (('accept', 'VB'), 'aux', ('will', 'MD')), (('accept', 'VB'), 'dobj', ('it', 'PRP'))]"
